카테고리,기관명,주소,위도,경도
야외 체육시설,새마을탑녹지대,서울특별시 중랑구 면목동 1509-5,37.5798779466109,127.082630738969
야외 체육시설,면목 삼익 A 뒤 제방,서울특별시 중랑구 면목동 1516,37.5752190168167,127.079585178029
야외 체육시설,신우 A 제방 하단,서울특별시 중랑구 면목동 1518,37.5804759981669,127.079255215388
야외 체육시설,신성A 제방 하단,서울특별시 중랑구 면목동 1519,37.5889191199438,127.072956118746
야외 체육시설,사랑어린이공원(면목동),서울특별시 중랑구 면목동 153-6,37.5856809633089,127.081869754096
야외 체육시설,면목1어린이공원(면목동),서울특별시 중랑구 면목동 1543-2,37.5803165655371,127.093594686002
야외 체육시설,면목5소공원,서울특별시 중랑구 면목동 1544-2,37.5816613098756,127.078904492662
야외 체육시설,새싹어린이공원(면목동),서울특별시 중랑구 면목동 1545-3,37.5822888331464,127.083387861249
야외 체육시설,늘푸른근린공원,서울특별시 중랑구 면목동 162-22,37.582987694132,127.080061251701
야외 체육시설,송계어린이공원(면목동),서울특별시 중랑구 면목동 173-1,37.5846246179085,127.078043884076
야외 체육시설,장안교,서울특별시 중랑구 면목동 173-148,37.5828550816815,127.077749263309
야외 체육시설,장안교,서울특별시 중랑구 면목동 173-25,37.5837608008467,127.076999695188
야외 체육시설,겸재교,서울특별시 중랑구 면목동 173-32,37.5842711373088,127.076562637302
야외 체육시설,장안교,서울특별시 중랑구 면목동 173-95,37.58345631017,127.077206679555
야외 체육시설,서일대뒷산(면목동),서울특별시 중랑구 면목동 19,37.58753874,127.0990693
야외 체육시설,면목지구 약수터,서울특별시 중랑구 면목동 1-9,37.5890013791577,127.100330052689
야외 체육시설,면목한신 A 제방 상단,서울특별시 중랑구 면목동 193-1,37.5875052368198,127.075465206913
야외 체육시설,겸재교,서울특별시 중랑구 면목동 194-6,37.5847814757656,127.076119912569
야외 체육시설,양지마을마당,서울특별시 중랑구 면목동 213-3,37.5920736967835,127.087745403496
야외 체육시설,면목고 뒷산(면목동),서울특별시 중랑구 면목동 29-8,37.5874212282414,127.10126869088
야외 체육시설,이화어린이공원(면목동),서울특별시 중랑구 면목동 30-38,37.5870523158475,127.10037329114
야외 체육시설,아토피치유숲,서울특별시 중랑구 면목동 31-50,37.5865685909521,127.101196433343
야외 체육시설,오거리어린이공원(면목동),서울특별시 중랑구 면목동 351,37.5768712941771,127.084337615615
야외 체육시설,소파어린이공원(면목동),서울특별시 중랑구 면목동 42-1,37.5893304656448,127.095720215147
야외 체육시설,사가정공원(면목동),서울특별시 중랑구 면목동 50-12,37.5879909157618,127.095330146286
야외 체육시설,까치어린이공원(면목동),서울특별시 중랑구 면목동 570,37.5834425880894,127.087329167474
야외 체육시설,샘터어린이공원(면목동),서울특별시 중랑구 면목동 656,37.5731133569554,127.083293748315
야외 체육시설,겸재어린이공원(면목동),서울특별시 중랑구 면목동 70-3,37.5879743978503,127.093224072577
야외 체육시설,두원 A 뒤 제방,서울특별시 중랑구 면목동 727-368,37.5733867136797,127.078974888785
야외 체육시설,섬들어린이공원(면목동),서울특별시 중랑구 면목동 86-3,37.5914899722259,127.092545580224
야외 체육시설,양지어린이공원(면목동),서울특별시 중랑구 면목동 98-20,37.5903424908285,127.089121786077
야외 체육시설,다랭이공원(묵동),서울특별시 중랑구 묵동 120-6,37.6137428507791,127.083295212292
야외 체육시설,봉화원(묵동),서울특별시 중랑구 묵동 122-12,37.6090535859771,127.081717670214
야외 체육시설,원묵어린이공원(묵동),서울특별시 중랑구 묵동 13-1,37.6167374084338,127.08476704839
야외 체육시설,묵동소공원,서울특별시 중랑구 묵동 164-52,37.6153032238014,127.078096097168
야외 체육시설,정자목마을마당,서울특별시 중랑구 묵동 171-1,37.6147980994094,127.078549074829
야외 체육시설,먹골어린이공원(묵동),서울특별시 중랑구 묵동 177-5,37.6114698599148,127.079070186053
야외 체육시설,서당어린이공원(묵동),서울특별시 중랑구 묵동 20-1,37.617064081586,127.08812215091
야외 체육시설,유아숲체험장(묵동),서울특별시 중랑구 묵동 23-4,37.6146560859622,127.085072761092
야외 체육시설,소망어린이공원(묵동),서울특별시 중랑구 묵동 240-100,37.6111247155535,127.074888914507
야외 체육시설,중랑천로,서울특별시 중랑구 묵동 248-75,37.6056428572704,127.073838466753
야외 체육시설,묵동천 제방 산책로,서울특별시 중랑구 묵동 265-3,37.6174857389557,127.077195979289
야외 체육시설,자투리녹지,서울특별시 중랑구 묵동 300-14,37.6151688817533,127.079452856775
야외 체육시설,수림대공원 옆 미포장면,서울특별시 중랑구 묵동 339-1,37.612808292361,127.072745680998
야외 체육시설,봉화마을마당,서울특별시 중랑구 묵동 35-23,37.6172115102861,127.083627782035
야외 체육시설,수림대공원 데크,서울특별시 중랑구 묵동 355,37.61197198,127.0718858
야외 체육시설,묵현초 앞 제방 하단,서울특별시 중랑구 묵동 361-2,37.608703159737,127.072821186903
야외 체육시설,원묵분수공원,서울특별시 중랑구 묵동 43-7,37.6180483805077,127.083326859732
야외 체육시설,묵동브라운스톤A,서울특별시 중랑구 묵동 44-4,37.6184024603499,127.081009777604
야외 체육시설,봉화산 정상(묵동),서울특별시 중랑구 묵동 46-19,37.60877107,127.0866381
야외 체육시설,봉황어린이공원(상봉동),서울특별시 중랑구 상봉동 122-31,37.5931789441724,127.082367915509
야외 체육시설,상리어린이공원(상봉동),서울특별시 중랑구 상봉동 136-35,37.5919451253638,127.07393204575
야외 체육시설,봉현마을마당,서울특별시 중랑구 상봉동 200-4,37.5990060379907,127.085750680962
야외 체육시설,서울우유녹지대,서울특별시 중랑구 상봉동 286-29,37.6020789669934,127.089260126669
야외 체육시설,서울우유 인근,서울특별시 중랑구 상봉동 479-2,37.5916205874931,127.07174291252
야외 체육시설,신현어린이공원(상봉동),서울특별시 중랑구 상봉동 484-1,37.6034724284074,127.089748409815
야외 체육시설,상봉동소공원,서울특별시 중랑구 상봉동 5-15,37.603558895582,127.093156317364
야외 체육시설,9단지 앞 공원(신내동),서울특별시 중랑구 신내동 136-11,37.61056502,127.0937744
야외 체육시설,능말공원,서울특별시 중랑구 신내동 214-38,37.61669833,127.1088107
야외 체육시설,구릉공원,서울특별시 중랑구 신내동 230-5,37.6177285972136,127.112366742399
야외 체육시설,청남공원,서울특별시 중랑구 신내동 2-45,37.61938309,127.1051878
야외 체육시설,신내어울공원,서울특별시 중랑구 신내동 315-10,37.6132073156351,127.100622724016
야외 체육시설,신내어울공원,서울특별시 중랑구 신내동 315-11,37.6130850815953,127.100481663127
야외 체육시설,신내어울공원,서울특별시 중랑구 신내동 315-12,37.61307681,127.100574
야외 체육시설,신내어울공원,서울특별시 중랑구 신내동 315-13,37.61307681,127.100574
야외 체육시설,신내어울공원,서울특별시 중랑구 신내동 315-14,37.61307681,127.100574
야외 체육시설,신내어울공원,서울특별시 중랑구 신내동 315-5,37.6139605828602,127.098545609049
야외 체육시설,신내어울공원,서울특별시 중랑구 신내동 315-6,37.6137667327448,127.099461413378
야외 체육시설,신내어울공원,서울특별시 중랑구 신내동 315-7,37.6137920236677,127.099813351093
야외 체육시설,신내어울공원,서울특별시 중랑구 신내동 315-8,37.6134334494378,127.10010984252
야외 체육시설,신내어울공원,서울특별시 중랑구 신내동 315-9,37.6134419463687,127.100607070338
야외 체육시설,능산공원,서울특별시 중랑구 신내동 317-2,37.6117825023209,127.097388969284
야외 체육시설,피울공원,서울특별시 중랑구 신내동 388-1,37.6067519423477,127.099842108601
야외 체육시설,안골마을마당,서울특별시 중랑구 신내동 410-72,37.6073987803032,127.098102063726
야외 체육시설,능산지하차도 위 녹지대,서울특별시 중랑구 신내동 491-1,37.6021993561412,127.100343697429
야외 체육시설,대명프라자 앞 녹지대,서울특별시 중랑구 신내동 520-6,37.6021457063207,127.096723440562
야외 체육시설,옹기터마을마당,서울특별시 중랑구 신내동 522-19,37.6028068228282,127.095654810503
야외 체육시설,봉수대공원(신내동),서울특별시 중랑구 신내동 602-1,37.6074066844496,127.092325316205
야외 체육시설,은하수어린이공원(신내동),서울특별시 중랑구 신내동 650-1,37.6156629988308,127.091265173662
야외 체육시설,신내공원(신내동),서울특별시 중랑구 신내동 652,37.6137825202342,127.089177841342
야외 체육시설,한아름어린이공원(신내동),서울특별시 중랑구 신내동 656-1,37.6132823302571,127.094116552352
야외 체육시설,꽃피울어린이공원(신내동),서울특별시 중랑구 신내동 660-1,37.6083874065352,127.094042998283
야외 체육시설,배말공원,서울특별시 중랑구 신내동 819,37.6141518015209,127.1119493122
야외 체육시설,본동어린이공원(중화동),서울특별시 중랑구 중화동 131-20,37.6011361413012,127.085776227208
야외 체육시설,무궁화 연립 주택 입구 앞,서울특별시 중랑구 중화동 145-1,37.6013956522139,127.083095612885
야외 체육시설,극동아파트 뒤(중화동),서울특별시 중랑구 중화동 19-19,37.6043052750515,127.085664580209
야외 체육시설,중화리어린이공원(중화동),서울특별시 중랑구 중화동 280-16,37.6041218705962,127.08049215166
야외 체육시설,봉화어린이공원(중화동),서울특별시 중랑구 중화동 302-57,37.5981530539637,127.077432598789
야외 체육시설,초롱어린이공원(중화동),서울특별시 중랑구 중화동 323-14,37.5956455486581,127.072981708648
야외 체육시설,중랑철교 상단,서울특별시 중랑구 중화동 324-101,37.5942422399937,127.071384898407
야외 체육시설,세화어린이공원(중화동),서울특별시 중랑구 중화동 328-14,37.5992199819419,127.073816152141
야외 체육시설,이화교 장미원 위,서울특별시 중랑구 중화동 330-73,37.6001646290622,127.073882651981
야외 체육시설,배꽃어린이공원(중화동),서울특별시 중랑구 중화동 332-48,37.6043020367704,127.074930317683
야외 체육시설,중화수경공원,서울특별시 중랑구 중화동 332-90,37.603926044275,127.074375371282
야외 체육시설,스카이워크 비포장면,서울특별시 중랑구 중화동 343,37.6070772929975,127.073017678707
야외 체육시설,중화체육공원 제방 위,서울특별시 중랑구 중화동 363,37.6053824313658,127.072741959541
야외 체육시설,중화체육공원,서울특별시 중랑구 중화동 403-3,37.597131460275,127.071067312593
야외 체육시설,이화교 고가 밑,서울특별시 중랑구 중화동 50-16,37.6018111173505,127.074284143115
야외 체육시설,망우선하부마을마당A,서울특별시 중랑구 중화동 73-3,37.5967779073182,127.076130885916
야외 체육시설,봉우재마을마당,서울특별시 중랑구 중화동 86,37.6024493599105,127.081676472452
야외 체육시설,중화수경공원,서울특별시 중랑구 중화동 381-3,37.6032044542891,127.07392450145
