카테고리,기관명,주소,위도,경도
PC방,EXIT PC CAFE 난곡점,"서울특별시 관악구 남부순환로 1483, 2층 (신림동)",37.4822721062451,126.915294416313
PC방,공주PC,"서울특별시 관악구 난곡로65길 3, 1층 (신림동)",37.4823086008844,126.914052039759
PC방,힘쎈수달 PC방,"서울특별시 서초구 강남대로30길 35, 삼중빌딩 (양재동)",37.4823358086155,127.039148625825
PC방,인터라켄PC방,"서울특별시 관악구 남부순환로 1485, 삼남빌딩 지하1층 (신림동)",37.4823520999904,126.915650135223
PC방,TOOL PC,"서울특별시 구로구 디지털로32다길 14 (구로동,지하)",37.4824321768795,126.899814314405
PC방,블랙몬스터 PC zone,"서울특별시 서초구 효령로31길 28, 지하1층 (방배동)",37.4824598162513,126.996241327651
PC방,타임PC랜드,"서울특별시 관악구 난곡로66길 12, 2층 (신림동)",37.4825000535711,126.91503253072
PC방,라이또PC,"서울특별시 관악구 난곡로66길 14, 3층 (신림동)",37.4825193028191,126.915238397077
PC방,가자PC방,"서울특별시 송파구 새말로 100, 2층 (문정동)",37.4825278655442,127.125045476866
PC방,3POP PC방,"서울특별시 관악구 남부순환로 1716, 은혜빌딩 지하1층 (봉천동)",37.4825397376028,126.940613730465
PC방,중한PC방,"서울특별시 구로구 우마길 1, 3층 (가리봉동)",37.4825593377162,126.887531176148
PC방,매니아 PC,"서울특별시 관악구 봉천로 461-1, 지층 (봉천동)",37.482562858333,126.951378697167
PC방,웨이브피씨방(WAVE PC),"서울특별시 강남구 광평로10길 6, 지하1층 (일원동, 한솔마을아파트)",37.4826291743574,127.076520309277
PC방,제우스PC,"서울특별시 관악구 조원로2가길 34, 1층 (신림동)",37.4826561241956,126.904550468698
PC방,뉴왕PC게임랜드,"서울특별시 관악구 난곡로66길 7, 1층 3호 (신림동)",37.4826647658698,126.914793328054
PC방,옵티멈존PC카페,"서울특별시 서초구 방배로13길 19, 진덕빌딩 지하1층 (방배동)",37.4827114382902,126.995401139741
