카테고리,기관명,주소,위도,경도
우체국,서울풍납2동우편취급국,"서울특별시 송파구 올림픽로45길 19 (풍납동,풍성빌딩)",37.52710795,127.1158745
우체국,서울성내1동우편취급국,서울특별시 강동구 성내로 67 (성내동),37.52798058,127.1276549
우체국,LS용산타워우편취급국,서울특별시 용산구 한강대로 92 (한강로2가),37.52817593,126.9675227
우체국,서울압구정우편취급국,서울특별시 강남구 압구정로 332 (신사동),37.52824579,127.0378418
우체국,서울영등포시범A우편취급국,"서울특별시 영등포구 버드나루로19길 3, 1층(당산동,양용빌딩)",37.52840131,126.9077172
우체국,서울신월1동우편취급국,서울특별시 양천구 곰달래로10길 9 (신월동),37.52915571,126.8367533
우체국,서울여의도광장우체국,서울특별시 영등포구 국회대로68길 7 (여의도동),37.52946365,126.9194937
우체국,서울당산2동우편취급국,서울특별시 영등포구 당산로 172-1 (당산동4가),37.52964806,126.898845
우체국,서울영등포우체국,서울특별시 영등포구 선유동2로 6 (당산동4가),37.52966114,126.8949451
우체국,서울용산우체국,서울 용산구 한강대로 118 (한강로2가 142),37.53000901,126.9695106
우체국,서울자양동우체국,서울특별시 광진구 뚝섬로 640 (자양동),37.53150528,127.0805542
우체국,서울화곡4동우체국,서울특별시 강서구 곰달래로 265 (화곡동),37.53243509,126.8625118
우체국,서울둔촌2동우편취급국,"서울특별시 강동구 양재대로102길 11 (둔촌동,광남캐스빌아파트)",37.53279964,127.1390214
우체국,국회구내우체국,"서울특별시 영등포구 의사당대로 1, 본관 (여의도동)",37.53291197,126.9164039
우체국,국회구내출장소,"서울특별시 영등포구 의사당대로 1, 국회의원회관 1층 (여의도동)",37.53291197,126.9164039
우체국,서울풍납동우체국,서울특별시 송파구 올림픽로 575 (풍납동),37.53334505,127.1211601
우체국,서울화곡1동우편취급국,서울특별시 강서구 강서로17길 6 (화곡동),37.53342495,126.8452011
우체국,서울한남동우체국,서울특별시 용산구 대사관로 49 (한남동),37.53362113,127.0035828
우체국,서울신월3동우체국,서울특별시 양천구 남부순환로 364 (신월동),37.53467269,126.8287199
우체국,서울용문동우체국,서울특별시 용산구 원효로41길 47 (원효로3가),37.53531484,126.9599025
우체국,동서울우편집중국,서울 광진구 자양로 76(자양동),37.53560103,127.0873067
우체국,서울테크노마트우편취급국,서울특별시 광진구 광나루로56길 85 (구의동),37.53572518,127.0956922
우체국,서울강동우체국,서울특별시 강동구 양재대로112길 57 (길동),37.53637593,127.1432061
우체국,서울양평동우체국,서울특별시 영등포구 양평로 92 (양평동4가),37.53651462,126.897112
우체국,서울이태원우체국,서울특별시 용산구 녹사평대로 212 (이태원동),37.53660425,126.9872474
우체국,서울양천우체국,"서울특별시 양천구 목동동로 411 1층 (목동, 부영그린타운3차)",37.53672622,126.8822136
우체국,서울광진우체국,서울특별시 광진구 강변역로 2 (구의동),37.53775396,127.0899611
우체국,서울도화동우편취급국,서울특별시 마포구 삼개로 24 용현빌딩(도화동 288-1),37.53807667,126.9472901
우체국,서울원효로우체국,서울특별시 용산구 원효로 227 (원효로1가),37.53865339,126.9668187
우체국,건국대학교우편취급국,"서울특별시 광진구 능동로 120 학생회관 106호 (화양동, 건국대학교)",37.53918267,127.0747119
우체국,서울성수노룬산우편취급국,"서울특별시 광진구 아차산로30길 25 (자양동, 새마을금고)",37.53955017,127.0674106
우체국,서울천호3동우편취급국,서울특별시 강동구 성안로 191 (천호동),37.5401163,127.136473
우체국,서울천호동우체국,서울특별시 강동구 구천면로 188 (천호동),37.54072766,127.1254701
우체국,서울화곡3동우편취급국,"서울특별시 강서구 화곡로13길 28 (화곡동, 태화빌딩)",37.5412067,126.8334816
우체국,서울목2동우편취급국,서울특별시 양천구 목동중앙본로 60 (목동),37.54125752,126.8691165
우체국,서울뚝섬우체국,서울특별시 성동구 뚝섬로3길 14 (성수동1가),37.54142532,127.0496213
우체국,서울옥수동우편취급국,서울특별시 성동구 독서당로 173(옥수동),37.54156255,127.0109009
우체국,서울용강동우편취급국,서울특별시 마포구 토정로 277 (용강동),37.54219271,126.940648
우체국,서울화곡5동우편취급국,서울특별시 강서구 화곡로27길 30 (화곡동),37.54304361,126.840025
우체국,서울마포우체국,"서울특별시 마포구 마포대로 89 (도화동, POSTTOWER)",37.5432405,126.9497967
우체국,화곡우체국,서울특별시 강서구 까치산로 55 (화곡동),37.54400643,126.8456597
우체국,서울청파3가우편취급국,서울특별시 용산구 청파로47길 7 (청파동3가),37.54470577,126.9702237
우체국,서울남영동우체국,서울특별시 용산구 두텁바위로 6-1 (남영동),37.5450495,126.9728375
우체국,서울명일삼익우편취급국,"서울특별시 강동구 천중로51길 102 (명일동,금정빌딩)",37.54537547,127.1452012
우체국,서울성수동우편취급국,서울특별시 성동구 성수동2가 300-10,37.54556904,127.0536857
우체국,서울신수동우편취급국,서울특별시 마포구 신수로 46 (신수동),37.54574778,126.9344967
우체국,서울용산2가우편취급국,서울특별시 용산구 신흥로18길 3 (용산동2가),37.54584113,126.985774
우체국,서울염창동우체국,서울특별시 강서구 공항대로 623 (염창동),37.54722784,126.8740307
우체국,서울대흥동우편취급국,서울특별시 마포구 백범로17길 3(대흥동 198-1),37.54743639,126.9436701
우체국,서울광나루우편취급국,서울특별시 광진구 광장로 80 (광장동),37.54770571,127.1059901
우체국,서울화양동우체국,서울특별시 광진구 광나루로 356 (화양동),37.5479075,127.0693931
우체국,서울상일동우체국,서울특별시 강동구 상일로 9 (상일동),37.54793066,127.173106
우체국,서울경안우편취급국,서울특별시 광진구 자양로 242 (구의동),37.54793719,127.0889468
우체국,서울창전동우체국,서울특별시 마포구 독막로 109 (상수동),37.54822168,126.9258614
우체국,서울공덕2동우편취급국,서울특별시 마포구 마포대로14길 14-1 (공덕동),37.54830349,126.9561562
우체국,서울서부지방법원우체국,서울특별시 마포구 마포대로 174 (공덕동),37.5496239,126.9556711
우체국,서울장로회신학대학교우편취급국,서울특별시 광진구 광장로5길 25-1 (광장동),37.54986363,127.103315
우체국,서울서교동우체국,서울특별시 마포구 양화로 62 (서교동),37.55036705,126.9156581
