카테고리,기관명,주소,위도,경도
주유소,현대오일뱅크㈜직영 대일셀프주유소,서울특별시 영등포구 영등포로 168 (당산동1가),37.52047463,126.9000456
주유소,신양주유소,서울특별시 양천구 지양로 67(신월동),37.52152949,126.8338689
주유소,한국석유공업㈜ 한석주유소,서울특별시 용산구 이촌로 164,37.52159215,126.9653605
주유소,지에스칼텍스㈜ 주성주유소,서울특별시 강남구 영동대로 716 (청담동),37.52197446,127.0567288
주유소,㈜남경주유소,서울특별시 용산구 녹사평대로 11길 24,37.52225683,126.9931818
주유소,지에스칼텍스(주) 신월주유소,서울특별시 강동구 양재대로 1323,37.52453521,127.1344215
주유소,대동석유 압구정주유소,서울특별시 강남구 언주로 842(신사동),37.52534678,127.0338028
주유소,삼미상사㈜신월IC셀프주유소,서울특별시 양천구 중앙로 331(신월동),37.5254885,126.8497533
주유소,성원이앤에스㈜영등포지점,서울특별시 영등포구 국회대로 665 (영등포동7가),37.52549415,126.9080838
주유소,(주)새서울주유소,서울특별시 강남구 압구정로 154 (신사동),37.52582959,127.0265264
주유소,진양주유소,서울특별시 송파구 올림픽로 499(풍납동),37.52701244,127.1180618
주유소,신화곡주유소,서울특별시 강서구 국회대로 71(화곡1동 931-11),37.52731985,126.8428792
주유소,버드나룻길주유소,서울특별시 영등포구 버드나루로 111 (당산동),37.52797445,126.9078732
주유소,지에스칼텍스㈜국회대로주유소,서울특별시 영등포구 국회대로 746 (여의도동),37.52798873,126.9160291
주유소,양정주유소,서울특별시 양천구 국회대로 158(신정동),37.52804988,126.852547
주유소,SK에너지㈜경인주유소,서울특별시 양천구 국회대로 170(신정동),37.52811368,126.854009
주유소,동일석유㈜ 개나리주유소,서울특별시 양천구 남부순환로 442(신월동),37.52826247,126.8329564
주유소,현대오일뱅크㈜직영 한양주유소,서울특별시 강남구 압구정로 302(신사동),37.52880832,127.034161
주유소,경인고속주유소,서울특별시 강서구 국회대로 225(화곡4동 843-4),37.52964523,126.8598349
주유소,목화주유소,서울특별시 강서구 국회대로 251(화곡4동 785-2),37.53005484,126.8628336
주유소,양천구주유소,서울특별시 양천구 국회대로 275(목동),37.53037255,126.8655118
주유소,에스제이오일㈜ 여의도주유소,서울특별시 영등포구 은행로 64 (여의도동),37.53037638,126.9255701
