카테고리,기관명,주소,위도,경도
셀프 빨래방,워시화이트 셀프빨래방 중랑구망우동점,서울 중랑구 양원역로 82 1층,37.6074691,127.1058739
셀프 빨래방,워시화이트 셀프빨래방 중랑구망우동점,서울 중랑구 양원역로 82 1층,37.6074691,127.1058739
셀프 빨래방,24시셀프빨래방 묵동점,서울 중랑구 중랑역로 171 1층,37.60867579,127.0762107
셀프 빨래방,24시셀프빨래방 묵동점,서울 중랑구 중랑역로 171 1층,37.60867579,127.0762107
셀프 빨래방,덱스터셀프빨래방 국민대점,서울 성북구 솔샘로6길 56,37.6091209,127.0078558
셀프 빨래방,덱스터셀프빨래방 국민대점,서울 성북구 솔샘로6길 56,37.6091209,127.0078558
셀프 빨래방,런드리데이,서울 성북구 화랑로32길 22,37.60922779,127.0563821
셀프 빨래방,빨래하는날,서울 성북구 화랑로32길 22 1층,37.60922779,127.0563821
셀프 빨래방,런드리데이,서울 성북구 화랑로32길 22,37.60922779,127.0563821
셀프 빨래방,빨래하는날,서울 성북구 화랑로32길 22 1층,37.60922779,127.0563821
셀프 빨래방,워시앤케어 24시셀프빨래방 은평구산점,서울 은평구 연서로13길 29-6 1층 102호,37.60977707,126.9124848
셀프 빨래방,워시앤케어 24시셀프빨래방 은평구산점,서울 은평구 연서로13길 29-6 1층 102호,37.60977707,126.9124848
셀프 빨래방,워시팡팡무인셀프빨래방 대조점,서울 은평구 역말로 131-15,37.61085982,126.9206898
셀프 빨래방,워시팡팡무인셀프빨래방 대조점,서울 은평구 역말로 131-15,37.61085982,126.9206898
셀프 빨래방,워시콥셀프빨래방석관동얼음왕국,서울 성북구 돌곶이로22길 75,37.61101318,127.0619897
셀프 빨래방,워시콥셀프빨래방석관동얼음왕국,서울 성북구 돌곶이로22길 75,37.61101318,127.0619897
셀프 빨래방,크린토피아 코인워시 서경대점,서울 성북구 보국문로16길 34,37.61146281,127.009529
셀프 빨래방,크린토피아 코인워시 서경대점,서울 성북구 보국문로16길 34,37.61146281,127.009529
셀프 빨래방,코인워시24빨래터 서경대점,서울 성북구 서경로 106,37.61204275,127.013505
셀프 빨래방,코인워시24빨래터 서경대점,서울 성북구 서경로 106,37.61204275,127.013505
셀프 빨래방,워시프렌즈 서울갈현동점,서울 은평구 연서로17길 9 베로니스 1층 101호,37.61264983,126.91615
셀프 빨래방,워시프렌즈 서울갈현동점,서울 은평구 연서로17길 9 베로니스 1층 101호,37.61264983,126.91615
셀프 빨래방,화이트운동화빨래방,서울 성북구 장위로 88,37.61377273,127.0462547
셀프 빨래방,화이트운동화빨래방,서울 성북구 장위로 88,37.61377273,127.0462547
셀프 빨래방,크린업24 정릉점,서울 성북구 솔샘로24길 57,37.61378022,127.0098463
셀프 빨래방,크린업24 정릉점,서울 성북구 솔샘로24길 57,37.61378022,127.0098463
셀프 빨래방,크린업24 장위점,서울 성북구 장위로 74 1층,37.61379357,127.0447994
