카테고리,기관명,주소,위도,경도,정류소타입
버스정류장,CM병원,,37.51835277,126.9027079,일반차로
버스정류장,대방역,,37.51302007,126.9241172,일반차로
버스정류장,타임스퀘어.영등포소방서,,37.51801198,126.9045916,일반차로
버스정류장,당산신동아파밀리에,,37.51967798,126.9008142,일반차로
버스정류장,영등포청과시장,,37.52366996,126.9018128,일반차로
버스정류장,영등포청과시장,,37.52248498,126.9017747,일반차로
버스정류장,서울시립청소년성문화센터,,37.52515178,126.9023143,일반차로
버스정류장,서울시립청소년성문화센터,,37.52467985,126.9023885,일반차로
버스정류장,한강아파트,,37.52774784,126.9034084,일반차로
버스정류장,빅마켓영등포점,,37.52806631,126.903873,일반차로
버스정류장,당산센트럴아이파크아파트,,37.53009057,126.9043581,일반차로
버스정류장,영등포농협당산역지점,,37.53081552,126.9049657,일반차로
버스정류장,신풍시장,,37.50574471,126.9101668,일반차로
버스정류장,신길건영아파트,,37.50344046,126.9015875,일반차로
버스정류장,신길건영아파트,,37.50373545,126.9016891,일반차로
버스정류장,수정교회,,37.50114475,126.8986617,일반차로
버스정류장,대림3동주민센터,,37.49816725,126.89831,일반차로
버스정류장,대영중학교.신길센트럴아이파크,,37.50331589,126.9037579,일반차로
버스정류장,당산역11번출구,,37.53332181,126.9013081,마을버스
버스정류장,대림역,,37.49418817,126.8949855,마을버스
버스정류장,현대2.3차아파트,,37.53174087,126.8962827,마을버스
버스정류장,한국수자원연구소,,37.5439176,126.8895618,마을버스
버스정류장,성애병원,,37.51175342,126.9218041,마을버스
버스정류장,당산우편물취급소,,37.52959661,126.8987625,마을버스
버스정류장,기아자동차서비스센터,,37.54154486,126.8913397,마을버스
버스정류장,놀이터,,37.5102388,126.9219968,마을버스
버스정류장,대림역7호선,,37.49296383,126.8973316,마을버스
버스정류장,효성아파트,,37.53099515,126.8998638,마을버스
버스정류장,한신아파트.선유도공원,,37.54061046,126.8923573,마을버스
버스정류장,돈보스코.홈플러스,,37.49665583,126.9132359,마을버스
버스정류장,오거리,,37.50881476,126.9215459,마을버스
버스정류장,우성2차아파트,,37.49536357,126.8998625,마을버스
버스정류장,당산역.삼성래미안APT,,37.53322514,126.9015345,마을버스
버스정류장,경남아너스빌,,37.49465175,126.9108451,마을버스
버스정류장,골프장,,37.50919069,126.9204516,마을버스
버스정류장,코스트코,,37.52836662,126.891661,마을버스
버스정류장,대림3동주민센터,,37.49836066,126.8985174,마을버스
버스정류장,삼성래미안4차아파트북문,,37.53322862,126.9030109,마을버스
버스정류장,선유도역.롯데홈쇼핑,,37.53702457,126.8931341,마을버스
버스정류장,강남성심병원.대림성모병원,,37.49130653,126.9080614,마을버스
버스정류장,대신시장.기업은행,,37.51186326,126.9173778,마을버스
버스정류장,당중초등학교.노동부남부지청,,37.52538663,126.8906255,마을버스
버스정류장,정현부페,,37.49954069,126.8980363,마을버스
버스정류장,당산중학교.한국소방안전원,,37.53188907,126.9065022,마을버스
버스정류장,영등포동.영등포푸르지오아파트,,37.51101964,126.9053948,마을버스
버스정류장,신대림한솔솔파크아파트.충심교회,,37.48846972,126.8990679,마을버스
버스정류장,영은교회,,37.52536169,126.888207,마을버스
버스정류장,삼성래미안3차아파트,,37.53009826,126.9072184,마을버스
버스정류장,SK엔카,,37.53423608,126.8923382,마을버스
버스정류장,중앙시장,,37.48990476,126.9007035,마을버스
버스정류장,양평역,,37.52505719,126.8860807,마을버스
버스정류장,대림요양병원,,37.50233141,126.9001498,마을버스
버스정류장,한국산업인력공단,,37.52870015,126.9077327,마을버스
버스정류장,거성파스텔아파트,,37.53211681,126.8924532,마을버스
버스정류장,농협.대림2동주민센터,,37.49081213,126.9017291,마을버스
버스정류장,삼성아파트.오목교아래,,37.52341538,126.88346,마을버스
버스정류장,인구보건복지협회.제일빌딩,,37.52603821,126.9087701,마을버스
버스정류장,선유고등학교,,37.53313337,126.8945892,마을버스
버스정류장,대림포교원,,37.49205588,126.903088,마을버스
버스정류장,벽산아파트,,37.5232854,126.8824379,마을버스
버스정류장,성락교회,,37.5044937,126.9029769,마을버스
버스정류장,한강성심병원,,37.52332997,126.910544,마을버스
버스정류장,대림1동새마을금고,,37.49308948,126.9042356,마을버스
버스정류장,신동아아파트.관악고교,,37.52166185,126.8852431,마을버스
버스정류장,도림사거리,,37.50631744,126.9017767,마을버스
버스정류장,근로복지공단.서울남부지사,,37.52132966,126.9119175,마을버스
버스정류장,대림1동주민센터,,37.49506377,126.9064554,마을버스
버스정류장,e편한세상문래에듀플라츠,,37.52031164,126.8858599,마을버스
버스정류장,선의원,,37.51250602,126.9092502,마을버스
버스정류장,태양의집.썬프라자,,37.49581776,126.9073027,마을버스
버스정류장,영신고등학교,,37.49759253,126.9083814,마을버스
버스정류장,신풍역.수녀원,,37.49944141,126.9077008,마을버스
버스정류장,근로복지공단.서울남부지사,,37.52140371,126.912138,마을버스
버스정류장,현대홈타운아파트,,37.52341618,126.8958915,마을버스
버스정류장,삼성래미안아파트1단지,,37.50520628,126.9162315,마을버스
버스정류장,벽산메가트리움APT,,37.51856953,126.8979142,마을버스
버스정류장,약산약국,,37.51131388,126.9142969,마을버스
버스정류장,한강성심병원,,37.52339863,126.9107747,마을버스
버스정류장,문래역.홈플러스,,37.52045481,126.8952702,마을버스
버스정류장,대영초중고,,37.50208367,126.9045861,마을버스
버스정류장,삼성래미안아파트2단지,,37.50671281,126.9142275,마을버스
버스정류장,영일시장.록스,,37.5183513,126.9008725,마을버스
버스정류장,인구보건복지협회.호텔아벤트리,,37.52621678,126.9089588,마을버스
버스정류장,교보생명,,37.52065869,126.8927265,마을버스
버스정류장,한국산업인력공단,,37.52829752,126.9081846,마을버스
버스정류장,GS홈쇼핑앞,,37.52103289,126.8900549,마을버스
버스정류장,마포대교(가상),,37.53723852,126.9408122,가상정류장
버스정류장,마포대교(가상),,37.53751927,126.9417993,가상정류장
버스정류장,켄싱턴호텔.여의도,,37.53039645,126.9220913,일반차로
버스정류장,문래힐스테이트,,37.51896245,126.8893961,일반차로
버스정류장,래미안에스티움,,37.49985866,126.9137184,일반차로
버스정류장,삼성래미안3차아파트,,37.53041014,126.9073493,마을버스
버스정류장,GS25앞,,37.52137241,126.8879275,마을버스
버스정류장,당산역.지하철2호선,,37.53474,126.9023378,마을버스
버스정류장,당산중학교.한국소방안전원,,37.53223157,126.906607,마을버스
버스정류장,모랫말.도림새마을금고,,37.50852023,126.9002173,마을버스
버스정류장,삼성래미안동문,,37.53111633,126.9047437,마을버스
버스정류장,양평역,,37.52533294,126.886255,마을버스
버스정류장,도림고가.영등포아트자이,,37.51046734,126.8989591,마을버스
버스정류장,당산센트럴아이파크아파트,,37.52944737,126.9025106,마을버스
버스정류장,영은교회,,37.52508675,126.8888972,마을버스
버스정류장,도림교회,,37.50934676,126.8973227,마을버스
버스정류장,선화약국,,37.51065357,126.9172406,마을버스
버스정류장,효성아파트,,37.53017333,126.9009081,마을버스
버스정류장,노동부남부지청,,37.52463884,126.8917297,마을버스
버스정류장,도림동주민센터,,37.50879719,126.8964095,마을버스
버스정류장,푸른숲아파트,,37.50870291,126.9174162,마을버스
버스정류장,문래자이정문,,37.5169494,126.896353,마을버스
버스정류장,대신시장,,37.51212378,126.9165402,마을버스
버스정류장,현대APT후문,,37.52422857,126.8944185,마을버스
버스정류장,코오롱아파트,,37.50803184,126.8948324,마을버스
버스정류장,대성유니드아파트,,37.50116752,126.9027188,일반차로
버스정류장,골프장,,37.50883348,126.9199045,마을버스
버스정류장,문래자이후문,,37.51689912,126.8986416,마을버스
버스정류장,영등포구청.우리은행,,37.52543985,126.8966954,마을버스
버스정류장,골프장,,37.50904062,126.9202844,마을버스
버스정류장,문래주민센터,,37.51760168,126.8993511,마을버스
버스정류장,놀이터,,37.51001921,126.9224212,마을버스
버스정류장,금호아파트,,37.51877189,126.8979309,마을버스
버스정류장,크라운사거리,,37.50833757,126.9049107,마을버스
버스정류장,도림동주민센터,,37.50849026,126.8961494,마을버스
버스정류장,도림교회,,37.50922692,126.8973308,마을버스
버스정류장,건영아파트,,37.5057687,126.9018102,마을버스
버스정류장,선유고등학교,,37.53329016,126.8945867,마을버스
버스정류장,도림고가.동아에코빌,,37.5101176,126.8988261,마을버스
버스정류장,거성현대6차아파트,,37.5327076,126.8920914,마을버스
버스정류장,도림새마을금고,,37.50848576,126.8999436,마을버스
버스정류장,e편한세상문래에듀플라츠,,37.52044949,126.8858416,마을버스
버스정류장,SK엔카,,37.53430293,126.8925203,마을버스
버스정류장,도림사거리,,37.50709079,126.9009386,마을버스
버스정류장,대림요양병원,,37.50253217,126.8999335,마을버스
버스정류장,선유도역.롯데홈쇼핑,,37.53704851,126.8934442,마을버스
버스정류장,정현부페,,37.49938636,126.8977582,마을버스
버스정류장,당산초등학교,,37.5386978,126.8947636,마을버스
버스정류장,대영초중고,,37.502528,126.904047,마을버스
버스정류장,노동부남부지청,,37.52537247,126.8909005,마을버스
버스정류장,대림3동주민센터,,37.49807937,126.8983425,마을버스
버스정류장,한신아파트.선유도공원,,37.54065922,126.8924693,마을버스
버스정류장,남성아파트,,37.51220349,126.8910896,마을버스
버스정류장,신안인스빌아파트,,37.51373547,126.8885414,마을버스
버스정류장,삼환아파트,,37.51378551,126.8904512,마을버스
버스정류장,우성2차아파트,,37.49555362,126.8994441,마을버스
버스정류장,동양아파트,,37.54176104,126.89027,마을버스
버스정류장,대동초등학교.명지성모병원,,37.49420138,126.8987628,마을버스
버스정류장,지적공사.여의도자이,,37.51879339,126.9273528,일반차로
버스정류장,지적공사.여의도자이,,37.5189481,126.926491,일반차로
버스정류장,여의도메리어트호텔,,37.52171426,126.9184613,일반차로
버스정류장,여의도메리어트호텔,,37.52104202,126.9192874,일반차로
버스정류장,구립복지관,,37.49804045,126.9080396,마을버스
버스정류장,한솔아파트,,37.54389185,126.8880522,마을버스
버스정류장,문래동주민센터,,37.51695966,126.898694,일반차로
버스정류장,태양의집.썬프라자,,37.49612237,126.9073566,마을버스
버스정류장,신길동오거리,,37.51039136,126.9159402,마을버스
버스정류장,신기목련아파트,,37.50901724,126.9158201,마을버스
버스정류장,영등포역.페어필드메리어트,,37.51672755,126.9081072,일반차로
버스정류장,영등포시장전철역,,37.52168219,126.9051913,일반차로
버스정류장,경방타임스퀘어.신세계백화점,,37.517327,126.90598,일반차로
버스정류장,영등포전화국,,37.52907539,126.9059276,일반차로
버스정류장,영등포전화국,,37.52887238,126.9055997,일반차로
버스정류장,영등포시장전철역,,37.52141063,126.904781,일반차로
버스정류장,당산역,,37.53265658,126.9039757,가로변시간
버스정류장,대영고등학교.신길센트럴아이파크,,37.50488237,126.9049222,일반차로
버스정류장,대림1동주민센터,,37.49509149,126.9061885,마을버스
버스정류장,대림1동새마을금고,,37.49335802,126.9042511,마을버스
버스정류장,대림포교원,,37.49243715,126.9032198,마을버스
버스정류장,농협.대림2동주민센터,,37.49081097,126.9014159,마을버스
버스정류장,신대림한솔솔파크아파트.충심교회,,37.48889338,126.8992325,마을버스
버스정류장,대림역,,37.49379542,126.8951274,일반차로
버스정류장,당서초교,,37.53111111,126.8995389,마을버스
버스정류장,국회의사당,,37.52827531,126.9181628,일반차로
버스정류장,현대3차유원아파트,,37.53193459,126.8973008,마을버스
버스정류장,양화대교전망카페,,37.53982,126.901182,일반차로
버스정류장,신풍프라자,,37.50178648,126.9015123,일반차로
버스정류장,양화대교전망카페,,37.539938,126.900755,일반차로
버스정류장,문래힐스테이트아파트,,37.51942396,126.8914974,일반차로
버스정류장,문래힐스테이트아파트,,37.519647,126.891508,일반차로
버스정류장,영등포소방서.타임스퀘어,,37.51827387,126.9036355,일반차로
버스정류장,영등포구청,,37.5243138,126.8952227,일반차로
버스정류장,해군호텔,,37.50425862,126.91589,일반차로
버스정류장,진로A,,37.52061275,126.8955641,일반차로
버스정류장,현대2.3차아파트,,37.5326083,126.896939,마을버스
버스정류장,신동아아파트.관악고교,,37.52235589,126.8855026,마을버스
버스정류장,한국거래소공항방면,,37.52350346,126.9269644,일반차로
버스정류장,당산역,,37.53300289,126.9010481,마을버스
버스정류장,삼성래미안아파트,,37.50740694,126.9130481,마을버스
버스정류장,골프장,,37.50869347,126.9199176,마을버스
버스정류장,삼환아파트,,37.50713139,126.9200285,마을버스
버스정류장,병무청,,37.50636562,126.9216231,마을버스
버스정류장,성당,,37.50515997,126.921656,마을버스
버스정류장,신길한성아파트,,37.50415136,126.9199107,마을버스
버스정류장,신길중앙새마을금고신길4동지점,,37.50542579,126.9126669,마을버스
버스정류장,래미안영등포프레비뉴아파트,,37.50563536,126.9069365,마을버스
버스정류장,신길힐스테이트클래시안아파트,,37.50559069,126.911453,마을버스
버스정류장,신길파크자이아파트,,37.50493406,126.9135628,마을버스
버스정류장,서울해군호텔,,37.50425862,126.9160027,일반차로
버스정류장,성당,,37.50504467,126.9217263,마을버스
버스정류장,병무청,,37.506363,126.9217498,마을버스
버스정류장,삼환아파트,,37.50749061,126.9198821,마을버스
버스정류장,오거리,,37.5086679,126.9215732,마을버스
버스정류장,서울해군호텔,,37.50454386,126.915975,마을버스
버스정류장,영등포역1번출구,,37.514679,126.907997,마을버스
버스정류장,영등포역2번출구,,37.51458398,126.9078197,일반차로
버스정류장,신길GS자이아파트정문,,37.50629856,126.9171066,마을버스
버스정류장,신길GS자이아파트후문,,37.50610029,126.9157993,마을버스
버스정류장,신길4동주민센터,,37.50818054,126.9115552,마을버스
버스정류장,신길GS자이아파트정문,,37.50613105,126.9172437,마을버스
버스정류장,성산대교남단(가상),,37.54683353,126.889006,가상정류장
버스정류장,여의2교(가상),,37.52516769,126.9110464,가상정류장
버스정류장,여의2교(가상),,37.52529139,126.9113834,가상정류장
버스정류장,근로복지공단(가상),,37.51999923,126.9163165,가상정류장
버스정류장,양화한강공원(가상),,37.53642189,126.9035092,가상정류장
버스정류장,양화한강공원(가상),,37.5370044,126.904003,가상정류장
버스정류장,푸른숲아파트,,37.50871567,126.9176243,마을버스
버스정류장,공군호텔,,37.51004555,126.9241282,일반차로
버스정류장,공군호텔,,37.51020175,126.9246178,일반차로
버스정류장,성산대교(가상),,37.54753988,126.888743,가상정류장
버스정류장,성산대교(가상),,37.54788278,126.8887539,가상정류장
버스정류장,양화대교(가상),,37.53881345,126.9004416,가상정류장
버스정류장,양화대교(가상),,37.53919168,126.9006839,가상정류장
버스정류장,여의하류IC(가상),,37.5318708,126.9090792,가상정류장
버스정류장,여의하류IC(가상),,37.5320282,126.9095942,가상정류장
버스정류장,여의2교(가상),,37.52629139,126.9107877,가상정류장
버스정류장,영등포푸르지오,,37.51177321,126.9034754,마을버스
버스정류장,대우미래사랑,,37.51230006,126.9009464,마을버스
버스정류장,영등포아트자이,,37.51099065,126.8988576,마을버스
버스정류장,영등포아트자이,,37.51145974,126.8995215,일반차로
버스정류장,대우미래사랑,,37.51181032,126.9004177,마을버스
버스정류장,영등포푸르지오후문,,37.513267,126.904886,마을버스
버스정류장,대한항공훈련센터,,37.54588628,126.8123007,일반차로
버스정류장,여의나루역,,37.52647067,126.9328494,일반차로
버스정류장,여의2교(가상),,37.52660834,126.9116112,가상정류장
버스정류장,당산역,,37.53502216,126.8998731,가로변시간
버스정류장,여의도지하차도(가상),,37.52687709,126.9188154,가상정류장
버스정류장,은성병원,,37.52706584,126.9058034,가로변전일
버스정류장,동작상떼빌아파트,,37.486449,126.904448,중앙차로
버스정류장,신대방경남아파트,,37.49025215,126.9075952,중앙차로
버스정류장,신대방현대아파트,,37.49528274,126.9114762,중앙차로
버스정류장,보라매공원,,37.496899,126.9162239,중앙차로
버스정류장,보라매역.동작세무서,,37.4981412,126.9201964,중앙차로
버스정류장,강남중학교,,37.50378955,126.9218984,중앙차로
버스정류장,현대아파트,,37.513174,126.931437,중앙차로
버스정류장,현대아파트.유한양행,,37.51323685,126.9323737,중앙차로
버스정류장,노량진수산시장.CTS기독교TV,,37.513423,126.938456,중앙차로
버스정류장,노량진수산시장.CTS기독교TV,,37.51348008,126.9388656,중앙차로
버스정류장,노량진역,,37.513733,126.943811,중앙차로
버스정류장,노량진역,,37.51383259,126.9447115,중앙차로
버스정류장,노들역,,37.512825,126.949256,중앙차로
버스정류장,노들역,,37.5127342,126.9509622,중앙차로
버스정류장,갯마을앞,,37.49755505,126.9833117,중앙차로
버스정류장,정금마을.방배경찰서,,37.49423389,126.9826144,중앙차로
버스정류장,경문고교.배나무골앞,,37.49159122,126.9826229,중앙차로
버스정류장,총신대입구역.남성사계시장입구앞,,37.48821683,126.9822244,중앙차로
버스정류장,사당동우체국앞,,37.48322737,126.9819451,중앙차로
버스정류장,방배노인종합복지관,,37.48067903,126.9818146,중앙차로
버스정류장,서울지방병무청앞,,37.506935,126.923275,일반차로
버스정류장,공군호텔,,37.51001067,126.9245411,일반차로
버스정류장,대방역,,37.51258813,126.9263634,일반차로
버스정류장,KT동작지사,,37.51303954,126.9356601,일반차로
버스정류장,노량진역3번출구,,37.51349516,126.9418756,일반차로
버스정류장,노량진역2번출구,,37.51390589,126.9434702,일반차로
버스정류장,사육신공원,,37.51336661,126.9463011,일반차로
버스정류장,사육신공원,,37.513315,126.947977,일반차로
버스정류장,노들역,,37.51286531,126.9510505,일반차로
버스정류장,노들역,,37.512565,126.951007,일반차로
버스정류장,흑석동효사정앞,,37.51155451,126.9607462,일반차로
버스정류장,흑석동효사정앞,,37.5115729,126.9612375,가로변전일
버스정류장,흑석역.흑석동빗물펌프장,,37.50830494,126.9632135,일반차로
버스정류장,흑석역.명수대현대아파트,,37.50749841,126.9650448,가로변시간
버스정류장,흑석역.명수대현대아파트,,37.50758507,126.9655922,가로변시간
버스정류장,흑석동명수대현대아파트,,37.50734853,126.9662734,가로변시간
버스정류장,비계,,37.50651,126.967675,가로변시간
버스정류장,비계,,37.506437,126.9685845,가로변전일
버스정류장,흑석동한강현대아파트,,37.505867,126.971748,가로변시간
버스정류장,흑석동한강현대아파트,,37.505609,126.971971,일반차로
버스정류장,동작역.국립현충원,,37.502586,126.976865,일반차로
버스정류장,동작역.국립현충원,,37.5031886,126.9766526,일반차로
버스정류장,부평IC(미정차),,37.52086121,126.7210313,가상정류장
버스정류장,사당1동상점가,,37.47683189,126.9778215,일반차로
버스정류장,엔지니어링회관,,37.47604923,126.9728451,일반차로
버스정류장,서울공업고등학교,,37.49977514,126.9223388,일반차로
버스정류장,서울공업고등학교,,37.49996145,126.921571,일반차로
버스정류장,대림초등학교,,37.49960777,126.926481,일반차로
버스정류장,대림초등학교,,37.49985536,126.9261279,일반차로
버스정류장,성대시장,,37.49999612,126.9309086,일반차로
버스정류장,성대시장,,37.50028324,126.9317049,일반차로
버스정류장,상도초등학교입구,,37.50335235,126.9367066,일반차로
버스정류장,상도초등학교입구,,37.50295988,126.9357683,일반차로
버스정류장,장승배기역,,37.50467614,126.9385221,일반차로
버스정류장,동작문화복지센터.동작보건소,,37.50493772,126.9407909,일반차로
버스정류장,동작문화복지센터.동작보건소,,37.50532973,126.9417293,일반차로
버스정류장,상도노빌리티아파트,,37.50479471,126.9459415,일반차로
버스정류장,상도노빌리티아파트,,37.50432696,126.9468675,일반차로
버스정류장,상도터널노량진동,,37.51205669,126.9541122,일반차로
버스정류장,상도터널노량진동,,37.51200632,126.9536979,일반차로
버스정류장,상도터널상도동,,37.50459881,126.9495037,일반차로
버스정류장,상도터널상도동,,37.50385865,126.9495191,일반차로
버스정류장,상도역,,37.50162713,126.9486225,일반차로
버스정류장,상도역,,37.50124906,126.9495197,일반차로
버스정류장,상도동중앙하이츠빌.상도전통시장,,37.49881318,126.951185,일반차로
버스정류장,상도동중앙하이츠빌.상도전통시장,,37.49868997,126.9517744,일반차로
버스정류장,숭실대입구역,,37.49692604,126.952804,일반차로
버스정류장,숭실대입구역,,37.49616661,126.9533492,일반차로
버스정류장,숭실대입구역,,37.49646142,126.9537335,일반차로
버스정류장,봉현초등학교,,37.4916784,126.9562149,가로변시간
버스정류장,봉천고개.관악현대아파트,,37.49173261,126.9565953,일반차로
버스정류장,숭실대중문앞,,37.49515,126.957055,일반차로
버스정류장,숭실대중문앞,,37.49531836,126.9572808,일반차로
버스정류장,숭실대별관앞,,37.49463907,126.9602929,일반차로
버스정류장,숭실대별관앞,,37.49498474,126.9599068,일반차로
버스정류장,사당5치안센터,,37.48902778,126.9656493,일반차로
버스정류장,총신대,,37.48874228,126.9661798,일반차로
버스정류장,총신대,,37.48785982,126.9664744,일반차로
버스정류장,사당중학교,,37.48635563,126.9682728,일반차로
버스정류장,사당중학교,,37.48663695,126.9681789,일반차로
버스정류장,남성역,,37.48492912,126.9707465,일반차로
버스정류장,남성역,,37.48458754,126.9710943,일반차로
버스정류장,남성역골목시장,,37.48380429,126.9730148,일반차로
버스정류장,남성역골목시장,,37.48367626,126.9727824,일반차로
버스정류장,남성초등학교,,37.4840746,126.9785857,일반차로
버스정류장,남성초등학교,,37.48429923,126.97843,일반차로
버스정류장,이수역9번출구,,37.48444354,126.9798968,일반차로
버스정류장,이수역10번출구,,37.48483286,126.9801875,일반차로
버스정류장,신대방삼거리,,37.49777487,126.9278411,일반차로
버스정류장,신대방삼거리,,37.49833051,126.9282547,일반차로
버스정류장,보라매병원입구,,37.494757,126.927191,일반차로
버스정류장,동작구청.노량진초등학교앞,,37.51055022,126.9400541,일반차로
버스정류장,동작구청.노량진초등학교앞,,37.510453,126.940337,일반차로
버스정류장,장성교회,,37.50821101,126.9399682,일반차로
버스정류장,청화병원,,37.50724508,126.9400798,일반차로
버스정류장,중앙대학교,,37.50816693,126.961322,일반차로
버스정류장,중앙대학교,,37.50850924,126.9615072,일반차로
버스정류장,중앙대학교,,37.50834522,126.9614383,일반차로
버스정류장,7호선장승배기역.상도2치안센터,,37.50417184,126.9391356,일반차로
버스정류장,7호선장승배기역.상도2치안센터,,37.50434045,126.9393255,일반차로
버스정류장,상도2동아이파크.포스코더샵아파트,,37.50147931,126.9408309,일반차로
버스정류장,상도2동아이파크.포스코더샵아파트,,37.50151368,126.9411385,일반차로
버스정류장,신상도초등학교,,37.4993164,126.9435349,일반차로
버스정류장,중앙대후문,,37.50480829,126.9536356,일반차로
버스정류장,중앙대후문,,37.5045505,126.953431,일반차로
버스정류장,중앙대정문,,37.50680989,126.9582944,일반차로
버스정류장,중앙대중문,,37.50664283,126.9572653,일반차로
버스정류장,중앙대정문,,37.50723139,126.9591142,일반차로
버스정류장,신대방역,,37.48737915,126.9123159,일반차로
버스정류장,신대방역,,37.48741715,126.9117427,일반차로
버스정류장,동작상떼빌아파트,,37.48825374,126.9071028,일반차로
버스정류장,신대방경남아파트,,37.48842865,126.907227,일반차로
버스정류장,사당롯데캐슬골든포레.사당해그린,,37.492298,126.963578,일반차로
버스정류장,서울특별시.보라매병원,,37.49275543,126.9244804,일반차로
버스정류장,신상도초등학교,,37.49937392,126.9436737,일반차로
버스정류장,상도4동약수맨션,,37.49794237,126.94355,일반차로
버스정류장,경향렉스빌.롯데캐슬비엔,,37.49592954,126.942914,일반차로
버스정류장,경향렉스빌.롯데캐슬비엔,,37.49598532,126.9427353,일반차로
버스정류장,상도4동약수맨션,,37.49795904,126.9433569,일반차로
버스정류장,래미안상도3차중문,,37.499875,126.953868,일반차로
버스정류장,금양빌딩,,37.49950651,126.9535019,일반차로
버스정류장,동작구청정문,,37.51237684,126.9400622,일반차로
버스정류장,상도SH빌아파트상도팰리스후문,,37.50265464,126.9539709,일반차로
버스정류장,상도SH빌아파트상도팰리스후문,,37.50314151,126.9542926,일반차로
버스정류장,상도3차삼성래미안후문,,37.50105476,126.9538227,일반차로
버스정류장,상도3차삼성래미안후문,,37.50094074,126.953569,일반차로
버스정류장,상도1동주민센터.상도3차래미안,,37.49840616,126.9533572,일반차로
버스정류장,상도1동주민센터.상도3차래미안,,37.49822141,126.9532555,일반차로
버스정류장,노들역앞,,37.513521,126.952211,일반차로
버스정류장,대방역1번출구앞,,37.51309751,126.9274743,일반차로
버스정류장,대방역.여의교앞,,37.514757,126.92733,일반차로
버스정류장,노들역4번출구앞,,37.51245728,126.9533594,일반차로
버스정류장,동작실버센터입구,,37.51312088,126.9566106,일반차로
버스정류장,사당동대아신협앞,,37.48337743,126.9762904,일반차로
버스정류장,사당역9번출구앞,,37.47739263,126.9813959,일반차로
버스정류장,사당롯데캐슬골든포레.사당해그린,,37.49243659,126.9630718,일반차로
버스정류장,사당솔밭도서관,,37.48401713,126.967056,마을버스
버스정류장,효주파크빌,,37.50272846,126.9267494,마을버스
버스정류장,남성초등학교입구,,37.48375635,126.9769232,마을버스
버스정류장,벽산아파트,,37.49773319,126.9218266,마을버스
버스정류장,정금마을,,37.49377731,126.9813618,마을버스
버스정류장,이수힐스테이트.이수푸르지오,,37.49405822,126.9797525,마을버스
버스정류장,사당역10번출구,,37.47868741,126.9815811,마을버스
버스정류장,현대2차아파트후문,,37.5107013,126.9320348,마을버스
버스정류장,극동상가,,37.49168729,126.9740958,마을버스
버스정류장,삼성래미안.롯데캐슬,,37.48962703,126.9711492,마을버스
버스정류장,자이아파트정문앞,,37.48913684,126.9627803,마을버스
버스정류장,달마사.흑석어린이집,,37.500332,126.960569,마을버스
버스정류장,사자암,,37.49376893,126.936319,마을버스
버스정류장,노들역.노량진교회,,37.51242849,126.9544767,마을버스
버스정류장,대림현대아파트.사당3동주민센터,,37.48615684,126.9724841,마을버스
버스정류장,행복유치원,,37.49616289,126.9408149,마을버스
버스정류장,이수역,,37.48500144,126.9806262,마을버스
버스정류장,보라매공원,,37.4946211,126.9185785,마을버스
버스정류장,신대방삼거리역,,37.4999673,126.928182,마을버스
버스정류장,극동아파트110동,,37.49036369,126.9746719,마을버스
버스정류장,극동아파트110동,,37.49084746,126.974121,마을버스
버스정류장,대림아파트후문.래미안로이파크,,37.48865193,126.9721846,마을버스
버스정류장,자이아파트상가앞,,37.4886828,126.963156,마을버스
버스정류장,삼성래미안아파트,,37.49780918,126.9592635,마을버스
버스정류장,상도4동성문교회.상도어울마당,,37.499156,126.940108,마을버스
버스정류장,당곡중.고등학교,,37.49304524,126.9353995,마을버스
버스정류장,대림프라자,,37.48392602,126.9738758,마을버스
버스정류장,롯데캐슬,,37.48982344,126.9712716,마을버스
버스정류장,보라매공원입구,,37.49600606,126.9180851,마을버스
버스정류장,강현중학교,,37.50206774,126.9278709,마을버스
버스정류장,구중앙슈퍼앞,,37.49461192,126.935504,마을버스
버스정류장,유앤미아파트,,37.50070632,126.9604578,마을버스
버스정류장,우리교회,,37.49776043,126.9317185,마을버스
버스정류장,극동아파트112동,,37.48859878,126.9763424,마을버스
버스정류장,삼일공원,,37.48685101,126.9738555,마을버스
버스정류장,사당종합체육관,,37.49252403,126.9696348,마을버스
버스정류장,숭실대후문,,37.49509528,126.9610346,마을버스
버스정류장,더크는킨더어린이집,,37.49962656,126.9406673,마을버스
버스정류장,갑을명가아파트,,37.49369409,126.934574,마을버스
버스정류장,사당시장,,37.48309007,126.9751267,마을버스
버스정류장,롯데캐슬비엔,,37.49684335,126.9430909,마을버스
버스정류장,삼거리,,37.48559981,126.9683026,마을버스
버스정류장,대방어린이도서관,,37.50296195,126.9254813,마을버스
버스정류장,성심슈퍼,,37.49514297,126.9344156,마을버스
버스정류장,흑석자이.흑석한강센트레빌2차,,37.50209,126.960429,마을버스
버스정류장,롯데캐슬.샤인,,37.49092231,126.9714964,마을버스
버스정류장,남성초등학교.사당청소년문화의집,,37.48601049,126.9748407,마을버스
버스정류장,신남성초교후문,,37.48902837,126.9645999,마을버스
버스정류장,현대아이파크,,37.50088857,126.9416028,마을버스
버스정류장,영은교회,,37.49439578,126.934095,마을버스
버스정류장,이수시너스.이수역7번출구,,37.48391001,126.9818671,마을버스
버스정류장,갑을명가,,37.48257548,126.9667509,마을버스
