카테고리,기관명,주소,위도,경도
주민센터,구의2동 자치회관,서울특별시 광진구 천호대로 136길 55,37.5471696,127.089934
주민센터,금호4가동 자치회관,서울특별시 성동구 독서당로 46길 26,37.54718056,127.0223825
주민센터,서강동 자치회관,서울특별시 마포구 독막로 165,37.54773473,126.9320618
주민센터,성수2가제3동 자치회관,서울특별시 성동구 광나루로2길 35,37.5482232,127.0552456
주민센터,우장산동 자치회관,서울특별시 강서구 우현로 34,37.54828859,126.8418363
주민센터,후암동 자치회관,서울특별시 용산구 후암로 32-6,37.54869884,126.9781522
주민센터,공덕동 자치회관,서울특별시 마포구 만리재옛길 84,37.55017417,126.9600328
주민센터,상일1동 자치회관,서울특별시 강동구 구천면로 633,37.55058303,127.1683006
주민센터,합정동 자치회관,서울특별시 마포구 월드컵로5길 11,37.55160042,126.9118263
주민센터,암사2동 자치회관,서울특별시 강동구 상암로3길 28,37.5517063,127.1272709
주민센터,화곡6동 자치회관,서울특별시 강서구 화곡로 312,37.55181666,126.8500765
주민센터,암사1동 자치회관,서울특별시 강동구 고덕로24길 49,37.55237984,127.1357214
주민센터,약수동 자치회관,서울특별시 중구 다산로 92,37.55247345,127.0089948
주민센터,응봉동 자치회관,서울특별시 성동구 독서당로 424,37.55313923,127.0334024
주민센터,"금호2,3가동 자치회관",서울특별시 성동구 무수막18길 1,37.55323526,127.0209587
주민센터,능동 자치회관,서울특별시 광진구 천호대로 112길 55,37.5537606,127.0805521
주민센터,염창동 자치회관,서울특별시 강서구 양천로67가길 63,37.55377136,126.8709657
주민센터,다산동 자치회관,서울특별시 중구 동호로15길 50,37.55433289,127.0082945
주민센터,송정동 자치회관,서울특별시 성동구 동일로43길 13,37.55453307,127.0695685
주민센터,중림동 자치회관,서울특별시 중구 만리재로 175,37.55479085,126.9644544
주민센터,금호1가동 자치회관,서울특별시 성동구 행당로 15,37.55485999,127.0216494
주민센터,암사3동 자치회관,서울특별시 강동구 고덕로 137,37.55499636,127.1407841
주민센터,서교동 자치회관,서울특별시 마포구 동교로 15길 7,37.55511048,126.9145897
주민센터,군자동 자치회관,서울특별시 광진구 군자로 151,37.55516384,127.0758916
주민센터,망원1동 자치회관,서울특별시 마포구 포은로6길 10,37.55558837,126.9055913
주민센터,등촌1동 자치회관,서울특별시 강서구 공항대로53가길 55,37.55582869,126.8589098
주민센터,대흥동 자치회관,서울특별시 마포구 신촌로26길 10,37.55585899,126.9423208
주민센터,청구동 자치회관,서울특별시 중구 청구로3길 55,37.55706761,127.0146854
주민센터,고덕1동 자치회관,서울특별시 강동구 양재대로156길 123,37.55727133,127.1515218
주민센터,회현동 자치회관,서울특별시 중구 퇴계로8길 46,37.55728611,126.9793555
주민센터,신촌동 자치회관,서울특별시 서대문구 연세로2나길 47,37.55781754,126.939546
주민센터,행당제2동 자치회관,서울특별시 성동구 행당로9길 9,37.55822103,127.0293498
주민센터,행당제1동 자치회관,서울특별시 성동구 고산자로10길 18,37.55850972,127.0361515
주민센터,공항동 자치회관,서울특별시 강서구 송정로 45,37.55878281,126.8100743
주민센터,등촌3동 자치회관,서울특별시 강서구 화곡로63길 96,37.55888771,126.8479185
주민센터,중곡4동 자치회관,서울특별시 광진구 긴고랑로 131,37.55909865,127.0894329
주민센터,북아현동 자치회관,서울특별시 서대문구 북아현로 24,37.55947096,126.9570364
주민센터,동화동 자치회관,서울특별시 중구 다산로36길 110,37.55986467,127.0190343
주민센터,명동 자치회관,서울특별시 중구 퇴계로20길 3,37.5600479,126.9858184
주민센터,중곡2동 자치회관,서울특별시 광진구 능동로 346,37.56015047,127.0814751
주민센터,필동 자치회관,서울특별시 중구 퇴계로36길 42,37.56015769,126.9955974
주민센터,망원2동 자치회관,서울특별시 마포구 방울내로7길 11,37.56031134,126.9023171
주민센터,고덕2동 자치회관,서울특별시 강동구 아리수로78길 43-12,37.56050657,127.1643563
주민센터,중곡1동 자치회관,서울특별시 광진구 긴고랑로12길 49,37.56066762,127.0800521
주민센터,왕십리제2동 자치회관,서울특별시 성동구 무학봉길 69,37.56108275,127.030513
주민센터,가양3동 자치회관,서울특별시 강서구 허준로 202,37.56108697,126.8605577
주민센터,사근동 자치회관,서울특별시 성동구 사근동길 37,37.56149957,127.045326
주민센터,장충동 자치회관,서울특별시 중구 장충단로8길 22,37.56190715,127.0078401
주민센터,신당동 자치회관,서울특별시 중구 다산로33길 3,37.56203798,127.0144679
주민센터,소공동 자치회관,서울특별시 중구 남대문로1길 31-5,37.56242289,126.9770419
주민센터,충현동 자치회관,서울특별시 서대문구 경기대로 40,37.56293297,126.9623757
주민센터,성산1동 자치회관,서울특별시 마포구 성산로4길 15,37.56336849,126.9078957
주민센터,용답동 자치회관,서울특별시 성동구 용답중앙23길 20,37.56406781,127.0555683
주민센터,광희동 자치회관,서울특별시 중구 퇴계로 303-9,37.56446028,127.005037
주민센터,연남동 자치회관,서울특별시 마포구 성미산로29길 17-9,37.56450401,126.9220214
주민센터,강일동 자치회관,서울특별시 강동구 아리수로93길 9-14,37.56504103,127.1739072
주민센터,신당5동 자치회관,서울특별시 중구 다산로44길 85,37.5651269,127.0218661
주민센터,마장동 자치회관,서울특별시 성동구 마장로42길 11,37.56631969,127.0454073
주민센터,방화2동 자치회관,서울특별시 강서구 개화동로23길 20,37.56671508,126.8067403
주민센터,답십리2동 자치회관,서울특별시 동대문구 한천로 11길 18,37.56739777,127.0612821
주민센터,가양2동 자치회관,서울특별시 강서구 허준로 93,37.56739892,126.8512712
주민센터,황학동 자치회관,서울특별시 중구 난계로11길 52,37.56748579,127.0214192
주민센터,장안1동 자치회관,서울특별시 동대문구 한천로 18길 52,37.56781936,127.0664131
주민센터,왕십리도선동 자치회관,서울특별시 성동구 마장로 141,37.56787682,127.02553
주민센터,성산2동 자치회관,서울특별시 마포구 월드컵북로30길 22,37.56861384,126.9089695
주민센터,중곡3동 자치회관,서울특별시 광진구 동일로76가길 28,37.56880689,127.0801381
주민센터,연희동 자치회관,서울특별시 서대문구 증가로 13-10,37.56933601,126.9307755
주민센터,가양1동 자치회관,서울특별시 강서구 허준로 30,37.56948816,126.8447046
주민센터,천연동 자치회관,서울특별시 서대문구 독립문로 15-7,37.57023814,126.9606619
주민센터,방화1동 자치회관,서울특별시 강서구 방화대로 330,37.57034251,126.817051
주민센터,창신제1동 자치회관,서울특별시 종로구 지봉로 8-6,37.57071856,127.0163431
주민센터,답십리1동 자치회관,서울특별시 동대문구 사가정로 30,37.57182309,127.0512749
주민센터,교남동 자치회관,서울특별시 종로구 송월길 154,37.57191387,126.9619602
주민센터,종로5.6가동 자치회관,서울특별시 종로구 종로35가길 19,37.57206117,127.0050313
주민센터,남가좌1동 자치회관,서울특별시 서대문구 모래내로15길 37,37.5732569,126.9197159
주민센터,북가좌1동 자치회관,서울특별시 서대문구 수색로 100-55,37.57430267,126.9101907
주민센터,창신제2동 자치회관,서울특별시 종로구 창신길62,37.57445049,127.010871
주민센터,종로1.2.3.4가동 자치회관,서울특별시 종로구 삼일대로 30길 47,37.57449203,126.9902334
주민센터,면목4동 자치회관,서울특별시 중랑구 면목로 246,37.57470151,127.0856085
주민센터,숭인제2동 자치회관,서울특별시 종로구 종로65길 10,37.57487529,127.0199617
주민센터,용신동 자치회관,서울특별시 동대문구 천호대로27길 35,37.57580011,127.0372752
주민센터,무악동 자치회관,서울특별시 종로구 통일로 14길 36,37.57600022,126.9581596
주민센터,사직동 자치회관,서울특별시 종로구 사직로9길 1,37.57606858,126.9688539
주민센터,이화동 자치회관,서울특별시 종로구 이화장길33,37.57697973,127.0043465
주민센터,숭인제1동 자치회관,서울특별시 종로구 지봉로86,37.57782273,127.0156281
주민센터,전농1동 자치회관,서울특별시 동대문구 서울시립대로 9길 21,37.57797071,127.0477271
주민센터,창신제3동 자치회관,서울특별시 종로구 지봉로87,37.57802956,127.0145586
주민센터,전농2동 자치회관,서울특별시 동대문구 사가정로 137,37.57809107,127.0600078
주민센터,상암동 자치회관,서울특별시 마포구 매봉산로2길 16,37.57833432,126.894673
주민센터,남가좌2동 자치회관,서울특별시 서대문구 증가로10길 28,37.57843406,126.9238669
주민센터,장안2동 자치회관,서울특별시 동대문구 사가정로 230-1,37.57847147,127.0705894
주민센터,방화3동 자치회관,서울특별시 강서구 금낭화로24길 5,37.57871896,126.8136575
주민센터,면목7동 자치회관,서울특별시 중랑구 면목로 289,37.57873322,127.0860523
주민센터,가회동 자치회관,서울특별시 종로구 북촌로35,37.58005086,126.9847891
주민센터,홍은2동 자치회관,서울특별시 서대문구 모래내로 334,37.58010825,126.9341504
주민센터,보문동 자치회관,서울특별시 성북구 안암로3길 35,37.58037354,127.0228035
주민센터,북가좌2동 자치회관,서울특별시 서대문구 응암로1길 10,37.58149091,126.9111755
주민센터,청운효자동 자치회관,서울특별시 종로구 자하문로 19길 36,37.58183053,126.9692258
주민센터,제기동 자치회관,서울특별시 동대문구 약령시로 71,37.58311006,127.037822
주민센터,홍제1동 자치회관,서울특별시 서대문구 통일로27길 19,37.58316278,126.9484114
주민센터,증산동 자치회관,서울특별시 은평구 증산서길 89,37.58435477,126.9070273
주민센터,삼청동 자치회관,서울특별시 종로구 삼청로 107,37.58500537,126.9818567
주민센터,수색동 자치회관,서울특별시 은평구 은평터널로 27,37.58507458,126.8970531
주민센터,면목5동 자치회관,서울특별시 중랑구 동일로 619,37.58575279,127.0794745
주민센터,홍제2동 자치회관,서울특별시 서대문구 통일로34길 27,37.58610547,126.9493691
주민센터,청량리동 자치회관,서울특별시 동대문구 왕산로 43다길 5,37.58627625,127.0472854
주민센터,혜화동 자치회관,서울특별시 종로구 혜화로12,37.58685154,127.0006231
