위도,경도,클러스터내마커수,줌레벨
37.499537,126.881674,1,3
37.49156399999999,126.887948,1,3
37.48779600000001,126.88065500000002,1,3
37.48583133358296,126.88239666632968,3,3
37.498953,126.881681,2,3
37.49100099999998,126.88555200000002,3,3
37.49100700000002,126.887233,1,3
37.498180000000005,126.888284,1,3
37.50442600000002,126.891204,1,3
37.492526000000005,126.886699,1,3
37.500096,126.864835,1,3
37.494138999999976,126.889105,1,3
37.49132166666869,126.8951273333524,3,3
37.49588199999999,126.88013399999998,1,3
37.50376600000002,126.86458000000002,1,3
37.501307,126.888407,1,3
37.503908,126.855792,1,3
37.498585,126.863912,1,3
37.49283436376971,126.90678527250284,11,3
37.49159509110047,126.90458509064732,11,3
37.49045099999999,126.902372,12,3
37.48814830783317,126.8992983846445,13,3
37.505322,126.91169800000002,1,3
37.49397040003209,126.9012990001714,5,3
37.50073250006752,126.910126749952,4,3
37.493585,126.89849300000002,2,3
37.507682,126.90127300000002,1,3
37.50536825000552,126.8968127499612,4,3
37.49122000000001,126.897369,2,3
37.492514,126.901029,2,3
37.48912720002727,126.89777239989677,5,3
37.488922714293054,126.90011528579264,7,3
37.5042000002896,126.89712950051856,4,3
37.48930528575477,126.90333957168832,14,3
37.49220966688051,126.90376699950266,3,3
37.496092,126.906765,1,3
37.50264999999999,126.898727,1,3
37.50303600000001,126.899424,2,3
37.49261899999999,126.907468,4,3
37.49666900044508,126.89646766558272,3,3
37.507488,126.906566,1,3
37.49116450002406,126.90628299978546,4,3
37.488331,126.90191000000002,3,3
37.50066,126.90068100000002,2,3
37.497071,126.906582,1,3
37.49049340030663,126.90563059987446,5,3
37.50002300002599,126.90011999986484,3,3
37.500451,126.901352,1,3
37.50790299999999,126.903013,1,3
37.49679600000775,126.90719871423268,7,3
37.48822866671096,126.90375433329532,3,3
37.495309,126.898084,1,3
37.498269,126.90920099999998,1,3
37.489632,126.899132,1,3
37.497159500447054,126.90551050081268,2,3
37.48776750010129,126.90257324986956,4,3
37.49205100000001,126.89958099999998,3,3
37.50722800000002,126.899263,1,3
37.50552333358767,126.90845466666764,3,3
37.49823899999998,126.90758,1,3
37.507153,126.89815,1,3
37.49325999999999,126.89637000000002,1,3
37.489216,126.901538,1,3
37.48858800000002,126.912838,1,3
37.49406799999999,126.899745,1,3
37.489811,126.904112,1,3
37.475929,126.971217,10,3
37.48099175043863,126.97604641714136,12,3
37.4856852001441,126.97857559979909,5,3
37.47737961547552,126.9760076922712,13,3
37.48452300000001,126.969728,2,3
37.47986158348066,126.9801170834714,12,3
37.48098800000001,126.97410000000002,3,3
37.48288700027526,126.97958850083462,6,3
37.48244525005407,126.97643799977456,8,3
37.480931450081926,126.97768555005072,20,3
37.480386800194566,126.97873009981944,10,3
37.479632143149246,126.97732842915632,7,3
37.477639,126.979019,6,3
37.478195,126.97932,6,3
37.47775861142191,126.9731950552053,18,3
37.47934050002839,126.97870149993648,4,3
37.48318900003465,126.9811020000768,10,3
37.48045100000001,126.976847,8,3
37.479361695711546,126.97441756540404,23,3
37.48016100028853,126.97072680024502,5,3
37.48117437504272,126.97266787514285,8,3
37.48194300014102,126.97521099958271,4,3
37.479176250234495,126.97656600001451,8,3
37.480280000000015,126.980433,2,3
37.48066471436334,126.97228885698576,7,3
37.476938,126.970844,2,3
37.47952500000001,126.973557,1,3
37.48253899999999,126.97264400000002,7,3
37.48007,126.973671,8,3
37.48376071445875,126.96860800041212,7,3
37.48214622227151,126.97451383329906,18,3
37.48110299999998,126.979181,2,3
37.481747,126.972916,1,3
37.485614,126.967437,1,3
37.480961,126.97480000000002,1,3
37.48109950000647,126.97029699996683,2,3
37.482259,126.96689,2,3
37.478435,126.976657,1,3
37.47829399999998,126.980481,1,3
37.48193699999999,126.976703,3,3
37.48256299999999,126.97540600000002,1,3
37.476905,126.974327,1,3
37.48543557151436,126.97972957156604,7,3
37.4813557778372,126.9714530001445,9,3
37.477789,126.977475,1,3
37.476893,126.975131,1,3
37.48328400000002,126.976811,1,3
37.48223600000001,126.973745,1,3
37.48377733352253,126.96980533375866,3,3
37.48343499999999,126.972334,1,3
37.47948100000204,126.97528750002226,2,3
37.48234,126.970718,1,3
37.47664,126.97318599999998,1,3
37.48031599999999,126.977797,3,3
37.478953,126.979289,1,3
37.47924783340189,126.97772199984009,6,3
37.48337099999999,126.970765,1,3
37.481107,126.943954,1,3
37.48099827282409,126.94528690900104,11,3
37.47869550001992,126.94939899988096,2,3
37.480615533483096,126.94698779965027,15,3
37.47511350006302,126.97471924998132,8,3
37.48276275007918,126.95240999996516,4,3
37.48440425015304,126.9467555002199,16,3
37.47977000001119,126.94216466656698,3,3
37.47501700000001,126.981168,1,3
37.48126690023639,126.94195670034196,10,3
37.47793700024273,126.96357966693208,3,3
37.48358733358605,126.95637733350952,3,3
37.47451900000002,126.973258,1,3
37.484008750160136,126.94447575019748,4,3
37.48570866669881,126.94279966644255,3,3
37.48044065549028,126.9408260686571,29,3
37.47546975005411,126.9779026250704,8,3
37.48092400007184,126.96013300010578,6,3
37.48035490000593,126.9576868999819,10,3
37.47306018213359,126.9630236361806,11,3
37.475474250253306,126.96383674989391,4,3
37.47411775013845,126.9605089997952,4,3
37.47862577789952,126.96362733343422,9,3
37.473589800423554,126.97275500042878,5,3
37.48579900003397,126.94821450005948,20,3
37.48568000000001,126.940351,2,3
37.477132,126.957311,2,3
37.48016560014524,126.9483984000571,5,3
37.47749516680857,126.9656668332878,6,3
37.484084600191686,126.94788819983889,10,3
37.481226,126.948115,1,3
37.47475580000433,126.97999820002478,5,3
37.48476700013816,126.94737400042746,6,3
37.48109566667882,126.94687733330188,3,3
37.48364100018024,126.94947313343084,15,3
37.48504338469755,126.95300976919296,13,3
37.475105,126.97886,1,3
37.47398345479698,126.96278109117546,11,3
37.47463400000192,126.96127924998768,4,3
37.47565575001192,126.97537262495877,8,3
37.4761657501356,126.96280987451402,8,3
37.47588733337658,126.95517200008594,6,3
37.47357200013641,126.96475533319908,3,3
37.48063700000001,126.942496,4,3
37.475229500005646,126.96488650002767,2,3
37.48536781840082,126.93365963667546,11,3
37.47922150037441,126.96285099948724,2,3
37.4819702500044,126.9582592499607,4,3
37.47754725014899,126.94624924966432,4,3
37.47347537516763,126.96854662475648,8,3
37.484690250274205,126.95216074991517,4,3
37.48544655582396,126.95160555515974,9,3
37.48499150000347,126.95468600002324,2,3
37.47981266683255,126.94316333355528,3,3
37.47820353865247,126.9472516925267,13,3
37.481735666926255,126.96119433384594,3,3
37.48232829420281,126.9591759999769,17,3
37.47998366691125,126.96006533371462,6,3
37.48108799999999,126.95091999999998,1,3
37.484892,126.957558,1,3
37.474704000093126,126.97593499982808,3,3
37.469195600300736,126.96877819960773,5,3
37.47179700001171,126.9687569998886,2,3
37.47140100016688,126.96902150009772,2,3
37.47329800033399,126.97071849981052,4,3
37.47512250024963,126.96756249965576,2,3
37.479454,126.954626,1,3
37.47459566699734,126.96424466656808,3,3
37.48028160009031,126.95905820020118,5,3
37.4732965000628,126.97547899981116,6,3
37.47532400024479,126.97321049991012,2,3
37.474293,126.953247,4,3
37.47516425002797,126.97204275005372,4,3
37.47347600022554,126.9609780002474,3,3
37.48029045477983,126.96277809067364,11,3
37.48534940013785,126.93239339974978,5,3
37.480644000304586,126.9490370001643,4,3
37.477730666869775,126.94892200045278,3,3
37.484306,126.95322,3,3
37.48358199999998,126.95299799999998,1,3
37.48586820009369,126.9288256000046,5,3
37.47902600012905,126.96125625027692,4,3
37.48246200001933,126.94523600008714,2,3
37.48564799999999,126.946457,2,3
37.47875833337986,126.94816249980256,6,3
37.474523750123126,126.96955816691889,12,3
37.48463599999997,126.945578,2,3
37.47439166709963,126.96822566638424,3,3
37.47392000018644,126.9752936665884,3,3
37.476303,126.96819800000002,1,3
37.47858825001155,126.96449849998326,4,3
37.47661033369082,126.96603133367331,3,3
37.4746,126.94173100000002,1,3
37.48024275024613,126.9444957499415,4,3
37.48226,126.949513,2,3
37.47028599999999,126.96933099999998,2,3
37.47611099999998,126.962017,1,3
37.477966,126.950704,3,3
37.48483560004893,126.95403220018282,5,3
37.478786,126.947397,1,3
37.47400733343096,126.9783990003831,6,3
37.470546,126.966829,6,3
37.477753666687576,126.95435633334876,3,3
37.48181499999999,126.96012199999998,3,3
37.471013,126.965184,1,3
37.47991899999999,126.950152,1,3
37.4837568751764,126.95188924952475,8,3
37.48057800001223,126.92390499987036,2,3
37.476144,126.976792,1,3
37.47858900000001,126.965519,1,3
37.482674,126.95405900000002,2,3
37.485144,126.948302,1,3
37.474877999999975,126.960291,3,3
37.47228299999999,126.97812100000002,3,3
37.4847453333551,126.95102366686956,3,3
37.48200199999998,126.955747,1,3
37.47955950041399,126.95149250032232,2,3
37.47233100008896,126.9678660000908,7,3
37.48548199999999,126.952507,2,3
37.47938850000142,126.9553175000156,2,3
37.48138000048769,126.95952300029352,4,3
37.47454650011505,126.96650775034472,4,3
37.481140000000025,126.944665,2,3
37.47820300042582,126.95562200104516,2,3
37.485594000000006,126.950243,1,3
37.475897,126.96985,1,3
37.481871000000005,126.954634,1,3
37.47333899999997,126.96371299999998,1,3
37.480435,126.950928,1,3
37.47282899999998,126.966534,3,3
37.478379,126.953856,1,3
37.48266850002776,126.95483300022568,2,3
37.477411,126.96000100000002,2,3
37.482143,126.956553,1,3
37.478212,126.949647,1,3
37.481099,126.95482599999998,1,3
37.471061,126.96611,2,3
37.47292899999999,126.964404,2,3
37.477733666741926,126.9646485000508,6,3
37.485812,126.943447,1,3
37.479016,126.94625999999998,1,3
37.47736600027603,126.9476564992063,2,3
37.48029150011764,126.94749899960544,2,3
37.48036350004316,126.95699150028985,2,3
37.47566,126.953998,1,3
37.475348,126.95486,1,3
37.473727,126.96603600000002,2,3
37.47728500000698,126.96645649992256,2,3
37.485672,126.955207,1,3
37.47671499999998,126.953202,1,3
37.473941,126.963692,1,3
37.47365700000001,126.961709,1,3
37.47852900042116,126.96238414234308,7,3
37.47719800000003,126.946922,1,3
37.48243,126.960245,2,3
37.47602099999998,126.963939,1,3
37.47229300000003,126.964928,1,3
37.482898,126.95140200000002,1,3
37.480029,126.945919,1,3
37.48253999999999,126.977599,1,3
37.48373500000002,126.981144,3,3
37.48101999999997,126.980325,1,3
37.50100899999999,126.951741,3,3
37.50249099999999,126.927809,1,3
37.50516800000208,126.95360344443368,9,3
37.49724300000001,126.927004,17,3
37.50202850014155,126.9354550004141,2,3
37.50230400000001,126.92530200000002,3,3
37.49781027274261,126.93059818176368,11,3
37.497276999999976,126.920499,3,3
37.497151,126.923984,1,3
37.50865983390462,126.94613183410976,6,3
37.49484300000001,126.955789,2,3
37.50450350002057,126.94528716665312,6,3
37.498696,126.95280499999998,4,3
37.504348000004775,126.92447300003587,3,3
37.50867916684563,126.94732016670238,6,3
37.502288000000014,126.933696,1,3
37.505966,126.956784,1,3
37.500089000003314,126.95221566667678,3,3
37.49467657165937,126.9581854289482,7,3
37.50427200000257,126.94869650002823,2,3
37.49649599999999,126.932831,1,3
37.49656753350531,126.92896606672092,15,3
37.50128520020812,126.95046959991193,5,3
37.50369060014276,126.9451242002877,5,3
37.50877199999999,126.957514,4,3
37.50340100000001,126.92278600000002,8,3
37.498885000000016,126.950588,1,3
37.50078880015948,126.93463280044732,5,3
37.505046,126.94290200000002,1,3
37.505670500177175,126.955567999672,2,3
37.498405,126.943164,1,3
37.50012500000765,126.94185424991448,4,3
37.49471299999999,126.954127,2,3
37.50600499999998,126.92328,2,3
37.487219,126.966362,2,3
37.50665200018726,126.95659600020711,4,3
37.50034699999999,126.92703400000002,2,3
37.49388733336575,126.95359900003989,6,3
37.51129500000001,126.926343,1,3
37.49807400000002,126.932305,20,3
37.496581,126.922902,3,3
37.498122,126.933169,1,3
37.511474,126.955696,2,3
37.49654296013844,126.93128688002646,25,3
37.50368000000001,126.934551,2,3
37.500152,126.951494,4,3
37.51098700000001,126.94770300000002,2,3
37.497205,126.9453,1,3
37.49663600037114,126.92626750044477,2,3
37.50157850027233,126.92765849914664,2,3
37.50865100009783,126.95835199994718,2,3
37.50436799999999,126.959497,1,3
37.503683,126.93926000000002,1,3
37.506244,126.946457,1,3
37.49368483343091,126.95487816659003,6,3
37.4952480002216,126.92630866698478,3,3
37.49620450011771,126.9304870002224,2,3
37.504739000101765,126.93581899989968,3,3
37.495546,126.930983,5,3
37.50450033336234,126.95282766671384,3,3
37.49538125013039,126.95218299992962,4,3
37.500864,126.94842199999998,1,3
37.501951,126.92701999999998,1,3
37.50278099999999,126.93634,4,3
37.50114950002759,126.9242837498973,4,3
37.49921675010651,126.9234754996257,4,3
37.49725166666806,126.92319166668138,3,3
37.49052899999999,126.964331,1,3
37.505424000000005,126.933851,1,3
37.499648,126.942774,1,3
37.502056,126.950581,2,3
37.49608900001167,126.95228599996187,2,3
37.493377,126.955595,1,3
37.496634800291936,126.9251678006773,5,3
37.503586000000006,126.946128,1,3
37.50981060000274,126.93186440002404,5,3
37.49434500029074,126.95875299977618,2,3
37.50248400000002,126.92427800000002,1,3
37.503947333576896,126.93365533270048,3,3
37.508217,126.932102,2,3
37.49573399999999,126.926816,1,3
37.498000000000005,126.929887,1,3
37.497517,126.931985,1,3
37.496707,126.93672399999998,1,3
37.492566,126.955124,1,3
37.4944,126.96041099999998,1,3
37.493747,126.926367,1,3
37.508073,126.940525,1,3
37.50816000034271,126.95678999964758,4,3
37.498363,126.922378,1,3
37.49771850000674,126.9274899999544,2,3
37.51115200000002,126.954422,2,3
37.498414,126.937028,2,3
37.495488000000016,126.934237,2,3
37.49809000000002,126.944788,1,3
37.500935,126.939785,1,3
37.51079100017364,126.95538850036284,2,3
37.496448,126.91660799999998,1,3
37.50666699999999,126.94024899999998,1,3
37.499534,126.927384,1,3
37.499399,126.941168,1,3
37.507745500046056,126.95836450025826,2,3
37.495351,126.932216,1,3
37.487067647093625,126.92394299999972,17,3
37.488911142928494,126.92577542894472,7,3
37.488608,126.953152,1,3
37.48720133335043,126.92547699999164,3,3
37.48696118183579,126.9411506362471,33,3
37.48764275020671,126.92142600033684,4,3
37.48843899999999,126.93326100000002,14,3
37.48799888918354,126.91967677826771,9,3
37.48770575010764,126.93319950014558,4,3
37.48765702273012,126.94161770452224,44,3
37.4904490000522,126.92664759991202,5,3
37.48735240035856,126.93672580009157,5,3
37.48892175012801,126.93022600043868,4,3
37.48931580952525,126.92301228570128,21,3
37.48982940025596,126.93311419989683,5,3
37.489492,126.937297,1,3
37.4878254001305,126.93476280017065,10,3
37.490118333446105,126.93181749973468,6,3
37.48733499999998,126.939151,22,3
37.4869810003159,126.93209428547782,7,3
37.490658,126.930706,1,3
37.48977300000004,126.942564,1,3
37.48906200029279,126.92402629980712,10,3
37.48687233336564,126.92652033341126,3,3
37.48919500000001,126.932324,4,3
37.48701075002451,126.95450024994533,4,3
37.48707350026158,126.95343683315336,6,3
37.48921100000002,126.93153800000002,5,3
37.48692533360651,126.91954833323864,3,3
37.487999,126.958632,1,3
37.48823900000001,126.957539,1,3
37.48805442864104,126.91704185695303,7,3
37.48695900020667,126.92846375022243,4,3
37.48679542872677,126.9276887142235,7,3
37.487390714322125,126.93067742842987,7,3
37.488291400258944,126.91813379992836,5,3
37.48744675007003,126.9152394999426,4,3
37.487079000168045,126.9218664002736,5,3
37.48864900000001,126.927918,1,3
37.4882349093858,126.9241126356394,11,3
37.48752200000002,126.927793,2,3
37.4925860000526,126.93015700022832,2,3
37.49182999999999,126.93065500000002,3,3
37.48771900000001,126.938094,1,3
37.48771733354508,126.9253339995439,3,3
37.48865200002964,126.9266875001381,2,3
37.48699550004974,126.93462600008418,2,3
37.488929,126.919866,1,3
37.48697699999998,126.958812,1,3
37.48799200000003,126.915667,2,3
37.487757200134745,126.9188251997699,5,3
37.48822300000001,126.93911900000002,2,3
37.487702400051546,126.92971060014392,5,3
37.48832699999999,126.923336,1,3
37.48743100000001,126.952157,1,3
37.48722650000988,126.92085450009009,2,3
37.48816900000001,126.940871,1,3
37.486747,126.917429,1,3
37.48693999999999,126.929678,1,3
37.487697,126.91775199999998,1,3
37.493679,126.929091,1,3
37.487968,126.926039,1,3
37.48811200000001,126.92743799999998,1,3
37.48680400000001,126.931121,1,3
37.50911228613651,126.92076728605376,7,3
37.49865400000001,126.914642,1,3
37.49916485719725,126.91608885710652,7,3
37.498241,126.915531,2,3
37.509961307694425,126.92198276925076,13,3
37.50896700000001,126.910015,1,3
37.49771340029015,126.9164023999291,5,3
37.51144844444815,126.91680233337222,9,3
37.51070960017103,126.92276839996148,5,3
37.49931866683696,126.91679866716404,6,3
37.49838999999999,126.918945,2,3
37.49822216679643,126.91805216613676,6,3
37.51163800000001,126.918645,1,3
37.499657,126.913629,2,3
37.501170500015824,126.91965800014933,2,3
37.50682944449971,126.92269577787836,9,3
37.50745350022109,126.92133749946736,2,3
37.510368,126.909108,1,3
37.51111099999999,126.919556,1,3
37.500432000000025,126.917503,2,3
37.50864199999998,126.912757,1,3
37.506086,126.921973,1,3
37.509721,126.922696,2,3
37.49756,126.915458,4,3
37.51052800000002,126.920535,4,3
37.510616000000006,126.918149,2,3
37.49891399999999,126.917688,1,3
37.505488,126.913253,2,3
37.50123299999999,126.918219,1,3
37.50942666668092,126.94543966662364,3,3
37.507595,126.957302,1,3
37.50073900000001,126.93094600000002,1,3
37.49973100000001,126.93355699999998,1,3
37.49556000000001,126.95317900000002,1,3
37.510011,126.944379,1,3
37.495190000000015,126.92255,1,3
37.50770999999998,126.96188,1,3
37.508887000000016,126.962236,1,3
37.50852199999999,126.95904000000002,1,3
37.507235,126.95643499999998,1,3
37.50069200006192,126.92822599969033,2,3
37.510209,126.945892,1,3
37.50305600000001,126.927312,1,3
37.497152,126.924783,1,3
37.504976,126.935138,1,3
37.50019100000001,126.925101,2,3
37.510372,126.925925,1,3
37.50627600000002,126.947944,2,3
37.50684700000002,126.959357,1,3
37.498471,126.941223,1,3
37.50279100000001,126.949747,1,3
37.49707900000001,126.925464,1,3
37.50552299999998,126.908628,2,3
37.501725000000015,126.920185,1,3
37.51020199999999,126.911244,2,3
37.508802,126.908708,1,3
37.509734,126.921256,1,3
37.511164000000015,126.911581,1,3
37.57251100000002,126.809053,2,3
37.56420600040624,126.8091681666921,12,3
37.554856000000015,126.814705,1,3
37.55756300043582,126.81467566708857,3,3
37.5616885003437,126.81358399971492,2,3
37.559976,126.810504,3,3
37.56646899999999,126.806829,2,3
37.55808440022175,126.81262840022193,5,3
37.572501,126.820211,1,3
37.56398481266935,126.80767243733015,16,3
37.57592900000001,126.810254,1,3
37.55195499999999,126.83517100000002,1,3
37.571275,126.80951500000002,1,3
37.56011900007895,126.80945950001062,2,3
37.557191,126.81132,2,3
37.57218500000001,126.815575,2,3
37.55940499999999,126.809939,1,3
37.559785000000005,126.835828,1,3
37.57611499999999,126.802352,1,3
37.560461,126.813032,1,3
37.56395300000001,126.810041,1,3
37.57278800000002,126.812595,1,3
37.55584600000002,126.815923,7,3
37.55768300001873,126.81550850000085,2,3
37.55917500000002,126.80888,3,3
37.55996966667286,126.81188666669397,3,3
37.56723800000004,126.814606,1,3
37.55735400000002,126.840411,1,3
37.556568,126.811842,1,3
37.554217,126.83927699999998,2,3
37.56876500000002,126.81506199999998,1,3
37.563506,126.811859,1,3
37.56811300000002,126.815753,1,3
37.561763,126.813869,1,3
37.547315000000005,126.862672,3,3
37.53428100031891,126.84638349969848,2,3
37.555985600031,126.86130559992522,5,3
37.546006000000006,126.848124,2,3
37.551177,126.833695,1,3
37.545234,126.843967,2,3
37.55681827274559,126.86080554555816,11,3
37.544184,126.842879,1,3
37.53877600000001,126.841881,1,3
37.55495500024686,126.8567757493327,4,3
37.54631775027973,126.8465621249678,8,3
37.547335,126.874241,2,3
37.53860099999999,126.84737199999998,1,3
37.548547000000006,126.87826,1,3
37.55749714287165,126.85549442858684,7,3
37.534676,126.851934,1,3
37.54419800000002,126.84459300000002,1,3
37.53758399999999,126.846877,1,3
37.55686399999999,126.854704,1,3
37.54563600000001,126.860046,1,3
37.535629,126.838437,2,3
37.53807300000001,126.836727,1,3
37.54790499999998,126.843979,1,3
37.534352,126.862623,1,3
37.53879299999999,126.850517,1,3
37.53623000000001,126.839435,1,3
37.550705999999984,126.831597,1,3
37.536636,126.835238,1,3
37.544892,126.843109,1,3
37.54099399999999,126.836984,1,3
37.54849000000002,126.852162,1,3
37.54747,126.846855,1,3
37.55533599999997,126.858617,4,3
37.553447,126.863962,2,3
37.55577466668624,126.86746333338004,6,3
37.534127,126.84441300000002,1,3
37.551567000000006,126.848856,1,3
37.53471850000114,126.86664900000336,2,3
37.534506,126.863835,3,3
37.54644400000001,126.866071,1,3
37.54610399999999,126.876158,3,3
37.54473710008524,126.8744146999378,10,3
37.54893820023971,126.8667678006257,5,3
37.545565,126.874293,3,3
37.54450150016027,126.86870099947318,2,3
37.535984000000006,126.834524,2,3
37.54026199999998,126.83324199999998,1,3
37.534988,126.86464,1,3
37.54059900000001,126.86438800000002,1,3
37.54631800000003,126.86327400000002,2,3
37.548119000000014,126.865618,2,3
37.536039,126.832628,1,3
37.53374499999999,126.86391100000002,1,3
37.545891,126.88116300000002,1,3
37.53544,126.863931,1,3
37.54476300000003,126.881836,1,3
37.54848500000001,126.867708,1,3
37.543064,126.872909,1,3
37.545701000000015,126.871686,1,3
37.534291,126.82900700000002,1,3
37.53850000000002,126.869502,2,3
37.53561350012887,126.83040449961447,2,3
37.545295,126.875936,1,3
37.545645,126.870589,3,3
37.54667400000001,126.874832,1,3
37.541439,126.865568,1,3
37.54077,126.866481,1,3
37.544048,126.86423299999998,1,3
37.51174099999998,126.936434,1,3
37.512534500159305,126.9284139999881,4,3
37.51172999999999,126.932603,1,3
37.521109000043445,126.9118760001878,4,3
37.510148999999984,126.89597700000002,1,3
37.52437833336449,126.89701066665148,3,3
37.52678933372716,126.90856300057156,3,3
37.52253666675654,126.90326600001448,3,3
37.508620666735005,126.89720916662355,6,3
37.523344,126.899095,6,3
37.52874533341039,126.89694633327434,3,3
37.52451800020766,126.9084795006828,2,3
37.51548099999998,126.92006999999998,3,3
37.52754119077776,126.90715971395066,21,3
37.51549371429416,126.88560957140898,7,3
37.52921699999999,126.899095,3,3
37.51228199999999,126.908616,1,3
37.52799240034493,126.9056490006203,5,3
37.51548150000173,126.9192960000192,4,3
37.51235,126.91042400000002,1,3
37.51174800000269,126.9186649999708,2,3
37.52683,126.885562,3,3
37.51616533350387,126.91564300038124,3,3
37.51318100000002,126.921882,1,3
37.5204583333356,126.91166066668929,3,3
37.51436566686562,126.92044233313182,3,3
37.52365750000223,126.90029999997832,6,3
37.52016100015632,126.89117499962124,6,3
37.52298700000001,126.890595,4,3
37.509165,126.89651700000002,2,3
37.52291699999998,126.900407,2,3
37.51937499999998,126.911128,12,3
37.52231085728452,126.89787500048284,7,3
37.528526,126.908254,1,3
37.522190000000016,126.898708,4,3
37.52413100015872,126.90959550057502,4,3
37.526669000000005,126.884833,3,3
37.51237300000001,126.92138199999998,3,3
37.52201000000001,126.89730199999998,2,3
37.518245999999984,126.91122,2,3
37.515338,126.922056,4,3
37.513016000000015,126.92082,3,3
37.517505,126.91074000000002,1,3
37.509713000000005,126.90296,1,3
37.51869733334791,126.90271866676068,6,3
37.52713899999998,126.88645300000002,2,3
37.52234850012943,126.9099560003753,4,3
37.52435299999999,126.89835200000002,1,3
37.527321,126.89749600000002,2,3
37.527686,126.899901,3,3
37.51784150018656,126.91306299954957,2,3
37.527339,126.90817099999998,2,3
37.52731900000001,126.887667,1,3
37.52714499999998,126.906282,3,3
37.510077,126.907196,1,3
37.52390299999999,126.90842,1,3
37.5094,126.905536,1,3
37.511092,126.907345,1,3
37.518941000000005,126.90173,2,3
37.514131000000006,126.907696,1,3
37.51189599999998,126.92674900000002,2,3
37.512305,126.937356,2,3
37.51229650049317,126.93609599938756,2,3
37.51251,126.935117,1,3
37.52828000000001,126.900391,3,3
37.521894,126.903245,1,3
37.523483,126.897473,2,3
37.52213,126.89252100000002,1,3
37.51923700000001,126.906348,1,3
37.51390400000001,126.92213,1,3
37.507017,126.92237400000002,1,3
37.517493500020784,126.91356375007528,4,3
37.51875200000001,126.907615,3,3
37.52012399999998,126.90927,2,3
37.519449,126.909341,2,3
37.474242000153,126.8948742501338,4,3
37.48180099999999,126.875217,10,3
37.478132000000016,126.877307,1,3
37.48247999999997,126.883056,1,3
37.50477699999999,126.845731,1,3
37.52892399999999,126.843007,1,3
37.529088,126.839404,1,3
37.521781,126.853483,4,3
37.52420780045109,126.8565227989574,5,3
37.52705799999997,126.85609,3,3
37.52715975006837,126.86284750010518,8,3
37.52288199999999,126.864131,1,3
37.52495700000001,126.86749,2,3
37.525509,126.86383399999998,7,3
37.526708000000006,126.85802300000002,1,3
37.52229250044197,126.85801499943636,2,3
37.51578299999999,126.85158,2,3
37.519758,126.858532,1,3
37.524793333588825,126.86021566671532,3,3
37.521625,126.861663,1,3
37.525111,126.858266,1,3
37.51718799999999,126.83829799999998,2,3
37.52457,126.851007,2,3
37.522627,126.875774,1,3
37.523609,126.85665199999998,2,3
37.52555099999999,126.872229,1,3
37.5227755004945,126.8509565002468,2,3
37.524705,126.86253,2,3
37.524794,126.855953,1,3
37.52335799999997,126.852208,1,3
37.528282,126.861306,1,3
37.52292300000002,126.85482500000002,1,3
37.526242,126.860403,1,3
37.527355999999976,126.860571,2,3
37.523006,126.861605,1,3
37.52841899999998,126.860583,1,3
37.526365,126.852639,1,3
37.518754,126.8711,1,3
37.52182199999999,126.852491,1,3
37.48162100002202,126.94128249986956,2,3
37.48692683344069,126.94119458344782,36,3
37.486406,126.92116400000002,2,3
37.486359250203776,126.93752200042692,4,3
37.48661199999997,126.936554,1,3
37.48632533342255,126.91450966661633,3,3
37.48667671461237,126.9268327149298,7,3
37.4868380002094,126.92837316652296,6,3
37.48675712514776,126.92770787501414,8,3
37.48640766680065,126.91563166632076,3,3
37.485900750108726,126.932574249714,4,3
37.48604080042741,126.92799020051076,5,3
37.48656425018461,126.93116025032263,4,3
37.48588450004977,126.92888700001296,6,3
37.48131600042744,126.94056733365228,3,3
37.486328000031854,126.92451900019256,3,3
37.48653250001263,126.91747400012925,2,3
37.486136,126.91859,1,3
37.48640933355913,126.92005733320522,3,3
37.48641400000002,126.925484,1,3
37.480869,126.941758,1,3
37.48644600000756,126.9319940000383,2,3
37.57459750010707,126.89494599999016,2,3
37.56197000000001,126.907165,1,3
37.56792599999999,126.90761100000002,1,3
37.561732,126.901769,4,3
37.5653950000782,126.90792074984616,4,3
37.56650700000002,126.907358,1,3
37.561135,126.902394,2,3
37.5599575000316,126.90869850008858,2,3
37.55788600000001,126.914552,1,3
37.56257900000807,126.9063990000282,2,3
37.577593,126.893539,2,3
37.562849,126.905199,1,3
37.55815099999999,126.901465,1,3
37.56658099999998,126.908237,1,3
37.56836833363464,126.90958900042104,3,3
37.57724499999999,126.894481,1,3
37.56772700000002,126.911375,1,3
37.55637599999999,126.93065500000002,1,3
37.560045,126.924042,1,3
37.56550900007945,126.93215322248804,9,3
37.57767500000001,126.928098,1,3
37.580076,126.925554,6,3
37.56405899999997,126.933483,3,3
37.55841200001514,126.93032449996342,2,3
37.577316333511625,126.9263919998162,3,3
37.579465,126.90975,1,3
37.559159999999984,126.932323,4,3
37.559817,126.929794,1,3
37.559610500020014,126.9319519998227,2,3
37.58071600000002,126.915676,2,3
37.559798,126.927832,4,3
37.56028160010145,126.9289143995138,5,3
37.58062000050032,126.92161949946636,2,3
37.579322000000005,126.913632,1,3
37.558736,126.92952,1,3
37.56518799999999,126.930667,2,3
37.57873350012626,126.92495050040718,2,3
37.5636130001388,126.93172650020736,2,3
37.579678,126.926287,1,3
37.57615200022768,126.89509650046526,2,3
37.576182,126.89638,1,3
