위도,경도,클러스터내마커수,줌레벨,park_station_개수,park_station_평균거리,park_station_최소거리,park_station_500m내_개수,park_station_1km내_개수,fitness_개수,fitness_평균거리,fitness_최소거리,fitness_500m내_개수,fitness_1km내_개수,public_health_center_개수,public_health_center_평균거리,public_health_center_최소거리,public_health_center_500m내_개수,public_health_center_1km내_개수,park_개수,park_평균거리,park_최소거리,park_500m내_개수,park_1km내_개수,university_개수,university_평균거리,university_최소거리,university_500m내_개수,university_1km내_개수,self_laundromat_개수,self_laundromat_평균거리,self_laundromat_최소거리,self_laundromat_500m내_개수,self_laundromat_1km내_개수,pc_room_개수,pc_room_평균거리,pc_room_최소거리,pc_room_500m내_개수,pc_room_1km내_개수,supermarket_개수,supermarket_평균거리,supermarket_최소거리,supermarket_500m내_개수,supermarket_1km내_개수,hospital_개수,hospital_평균거리,hospital_최소거리,hospital_500m내_개수,hospital_1km내_개수,police_office_개수,police_office_평균거리,police_office_최소거리,police_office_500m내_개수,police_office_1km내_개수,community_center_개수,community_center_평균거리,community_center_최소거리,community_center_500m내_개수,community_center_1km내_개수,outdoor_sports_개수,outdoor_sports_평균거리,outdoor_sports_최소거리,outdoor_sports_500m내_개수,outdoor_sports_1km내_개수,education_개수,education_평균거리,education_최소거리,education_500m내_개수,education_1km내_개수,subway_개수,subway_평균거리,subway_최소거리,subway_500m내_개수,subway_1km내_개수,tax_office_개수,tax_office_평균거리,tax_office_최소거리,tax_office_500m내_개수,tax_office_1km내_개수,convenience_store_개수,convenience_store_평균거리,convenience_store_최소거리,convenience_store_500m내_개수,convenience_store_1km내_개수,post_office_개수,post_office_평균거리,post_office_최소거리,post_office_500m내_개수,post_office_1km내_개수,music_room_개수,music_room_평균거리,music_room_최소거리,music_room_500m내_개수,music_room_1km내_개수,bus_개수,bus_평균거리,bus_최소거리,bus_500m내_개수,bus_1km내_개수,school_개수,school_평균거리,school_최소거리,school_500m내_개수,school_1km내_개수,daycare_개수,daycare_평균거리,daycare_최소거리,daycare_500m내_개수,daycare_1km내_개수,theater_개수,theater_평균거리,theater_최소거리,theater_500m내_개수,theater_1km내_개수,electric_gas_station_개수,electric_gas_station_평균거리,electric_gas_station_최소거리,electric_gas_station_500m내_개수,electric_gas_station_1km내_개수,gas_station_개수,gas_station_평균거리,gas_station_최소거리,gas_station_500m내_개수,gas_station_1km내_개수,접근성_점수,다양성_점수,편의성_점수,종합_점수,구,동,평균월세,평균전세,거래량,평균월세보증금,평균전세보증금,평균월세/평균월세보증금
37.49132167,126.8951273,3,4,41,941.9770194,179.0304483,10,22,88,1277.507079,261.6845707,3,25,2,1083.969169,1065.968248,0,0,0,inf,inf,0,0,0,inf,inf,0,0,2,1798.584018,1798.584018,0,0,121,1014.003665,153.2038328,21,53,15,1492.385105,512.4677283,0,3,536,1133.768073,85.49129818,76,227,6,829.9534595,393.0678435,2,4,13,1276.82448,317.4767701,1,3,13,988.6444721,52.97128903,2,6,13,1178.466442,639.0358746,0,6,7,1067.180681,205.2670407,2,3,0,inf,inf,0,0,151,1103.2133,55.57944995,21,68,8,1024.39624,589.7359477,0,5,369,964.6440204,82.27874132,89,188,307,1198.750263,109.7454049,24,106,24,1049.638646,175.5448107,3,11,254,1166.799702,108.8507798,33,112,4,1593.384632,1063.122539,0,0,2,891.3184724,307.7244589,1,1,19,1240.150643,180.4950274,1,4,92.5,87.5,100,93.25,구로구,구로동,47.40692564,15754.67527,26.89,3002.972883,15754.67527,0.01578666458
37.495882,126.880134,1,4,31,1215.687545,412.7258199,1,9,73,1417.720349,281.9158727,1,17,2,1410.58857,937.8543968,0,1,0,inf,inf,0,0,0,inf,inf,0,0,2,2070.862891,2070.862891,0,0,96,1310.767374,210.1462812,7,28,17,1118.137777,281.9158727,2,8,398,1301.446841,253.5932912,17,119,5,1311.544376,784.1168631,0,1,10,1308.323952,496.8402826,1,3,15,950.2494454,128.285215,3,9,13,1159.104921,489.2143563,1,6,5,1491.833106,1295.446283,0,0,0,inf,inf,0,0,125,1357.559044,300.9740431,5,29,6,1036.136701,691.3523278,0,4,274,1333.86761,210.1430235,14,63,254,1263.110126,12.28133914,18,79,18,1070.608677,539.9181885,0,9,225,1163.450633,160.8893364,16,74,3,1231.76984,631.3916765,0,1,1,1115.123184,1115.123184,0,0,18,1340.523972,209.4305162,1,5,70,87.5,100,84.25,구로구,구로동,47.40692564,15754.67527,26.89,3002.972883,15754.67527,0.01578666458
37.495994,126.845854,1,4,8,1003.799837,594.3256889,0,4,36,965.2990958,133.9510329,8,16,1,985.5723337,985.5723337,0,1,3,939.9606818,825.1027052,0,2,1,480.4952034,480.4952034,1,1,0,inf,inf,0,0,60,849.3886337,83.40262332,14,35,6,1023.53733,740.638409,0,4,215,899.8518453,55.50425715,44,109,4,1166.887637,632.3063926,0,1,7,1023.635334,131.9110428,1,3,33,1041.029336,154.3020661,5,14,6,723.2489625,72.50289085,3,3,1,1198.758595,1198.758595,0,0,0,inf,inf,0,0,58,922.5449816,20.51766932,11,33,6,848.7945763,133.8982715,2,3,66,898.9780157,144.5956775,12,36,220,1076.68182,97.22611097,17,90,25,1184.568839,377.8768932,1,6,178,1075.136284,109.7502505,15,68,1,1232.523284,1232.523284,0,0,1,1198.76079,1198.76079,0,0,6,1039.869343,600.380389,0,3,62.5,91.67,100,82.5,구로구,오류동,44.77797711,14763.00319,13.69,3151.92797,14763.00319,0.01420653566
37.501307,126.888407,1,4,27,1020.277997,126.273079,5,11,69,1252.900792,87.00725553,7,30,1,157.0430673,157.0430673,1,1,0,inf,inf,0,0,0,inf,inf,0,0,6,1574.576211,1125.05156,0,0,48,967.2790635,32.88904129,8,19,18,1033.917071,407.4173341,2,9,347,1168.405978,95.17877037,26,145,4,1008.582732,412.110511,1,2,9,1299.368798,157.0430673,1,3,19,1210.952077,495.263157,1,7,11,898.8779232,404.183561,2,8,5,1318.840503,862.7228727,0,1,1,1681.263837,1681.263837,0,0,105,1228.43057,10.67922804,10,40,8,1218.727379,166.3882851,1,2,201,992.5086094,111.5924634,32,76,235,1158.143311,116.2446715,22,101,25,1255.533557,213.4590678,5,9,215,1183.222729,75.94013954,21,80,3,637.7282342,497.2727539,1,3,1,1092.178926,1092.178926,0,0,18,1214.211177,543.2508235,0,9,85,91.67,100,91.5,구로구,구로동,47.40692564,15754.67527,26.89,3002.972883,15754.67527,0.01578666458
37.503908,126.855792,1,4,18,1190.339934,197.7230366,3,6,63,1252.572831,301.0420227,3,21,2,1760.677787,1753.909699,0,0,3,959.6015986,324.1722357,1,1,2,1041.636194,907.9156092,0,1,2,869.8836685,869.8836685,0,2,66,1151.584063,174.8985882,4,24,14,957.0411058,465.7457601,1,10,323,1215.720037,117.9118409,13,115,3,980.9652316,372.4342673,1,1,10,1217.921062,396.7642323,1,3,25,918.0197339,232.4476142,5,14,8,1309.550996,289.1578512,1,2,2,1551.066629,1332.915779,0,0,0,inf,inf,0,0,58,1127.503663,172.5814017,6,20,7,1001.028019,530.6058769,0,3,100,1155.505145,60.27898988,15,42,249,1068.096399,49.78318663,26,118,27,1023.392021,270.3621367,2,12,262,1166.202554,82.48574949,27,86,0,inf,inf,0,0,0,inf,inf,0,0,7,949.7153644,135.7504552,1,3,70,87.5,100,84.25,구로구,고척동,39.82860197,13711.4964,13.69,3238.159636,13711.4964,0.01229976482
37.498585,126.863912,1,4,7,1248.652541,415.1490528,1,3,41,836.5575497,77.54395668,7,29,0,inf,inf,0,0,2,1187.146654,1157.855726,0,0,2,773.0459011,407.0440487,1,1,2,992.0530736,992.0530736,0,2,46,958.6688841,242.8186729,9,23,18,859.8034076,148.1403976,5,8,186,926.5026123,77.54395668,24,102,2,1009.074716,998.6506757,0,1,5,1040.572669,225.2934687,1,1,26,1095.052976,460.3097963,1,13,3,1282.034323,1135.267177,0,0,0,inf,inf,0,0,0,inf,inf,0,0,45,1144.40602,206.7388116,3,19,6,929.1717092,195.0457923,1,2,71,955.7303204,206.7388116,15,35,186,1116.777197,209.1503593,20,76,17,977.4202943,151.2261642,4,7,164,1029.593137,67.17298874,18,76,1,1851.653226,1851.653226,0,0,0,inf,inf,0,0,9,1263.316078,909.0402083,0,1,70,83.33,100,83,구로구,고척동,39.82860197,13711.4964,13.69,3238.159636,13711.4964,0.01229976482
37.5347185,126.866649,2,4,32,1141.88314,486.787854,2,15,129,1142.078703,227.2725376,15,44,2,1132.054158,597.761303,0,1,3,1263.123029,859.6706877,0,1,1,1903.614979,1903.614979,0,0,24,958.819565,193.0985166,4,16,51,1035.804319,264.6740468,9,25,16,1113.044762,492.1329631,1,4,523,1184.84558,193.0985166,63,170,5,1250.707293,1042.409639,0,0,8,934.8480221,297.5973054,1,4,0,inf,inf,0,0,7,977.4048574,360.2241916,2,4,3,1220.511558,962.160585,0,1,1,1602.831224,1602.831224,0,0,111,1169.330613,147.772864,12,33,8,1328.574466,444.4670139,1,2,154,1172.250922,239.2070218,27,53,211,1178.088348,205.4974972,13,73,29,1095.554554,193.7228705,4,10,217,1110.143263,71.28336467,26,86,2,1053.937509,1026.020135,0,0,1,769.0436226,769.0436226,0,1,13,1195.260362,493.5418999,1,6,85,95.83,100,92.75,양천구,목1동,62.54333322,26820.8333,25.36,8811.526632,26820.8333,0.007097899811
37.5217892,126.8532846,5,4,32,1134.484614,276.7839866,2,12,105,1096.987336,16.24038825,18,35,2,996.2651096,803.9669105,0,1,1,1001.148949,1001.148949,0,0,0,inf,inf,0,0,22,1157.877579,400.6992213,4,12,69,1158.342175,65.77428909,8,21,6,1193.750178,293.3541876,1,1,460,1037.75522,50.02527369,88,161,4,873.9552845,680.4492578,0,3,13,1053.643502,368.4918345,2,6,0,inf,inf,0,0,6,1340.305488,549.7703677,0,1,5,938.1492063,243.3240808,1,2,1,1475.202927,1475.202927,0,0,109,1221.926411,44.60066385,9,33,7,879.0517105,262.3064698,2,5,155,992.3454981,54.6169423,30,69,230,1245.644972,58.42401255,22,65,32,1221.257048,474.1965825,3,11,315,1232.666348,224.5940917,23,107,0,inf,inf,0,0,0,inf,inf,0,0,11,965.8644479,515.9328695,0,5,100,83.33,100,95,양천구,신정1동,,,25.05,,,
37.52413138,126.8564839,8,4,32,1064.946109,449.0973809,3,12,105,997.0186553,113.3897682,18,43,2,1135.356834,1084.77124,0,0,1,1369.369814,1369.369814,0,0,0,inf,inf,0,0,22,966.6438742,118.8860339,6,12,69,1074.116174,88.15728957,11,25,6,1085.864779,633.4976033,0,2,460,973.0256942,162.5210148,63,210,4,838.3558337,569.4584574,0,2,13,1063.473129,76.68630028,1,3,0,inf,inf,0,0,6,1132.134675,205.2866309,1,1,5,855.6103381,159.9914984,1,3,1,1251.836298,1251.836298,0,0,109,1116.827197,189.3454739,15,41,7,826.0503387,316.0912437,2,4,155,908.616606,180.1859237,32,81,230,1175.765191,200.5109407,14,83,32,1224.3414,329.4494634,3,13,315,1215.374569,70.05256937,27,94,0,inf,inf,0,0,0,inf,inf,0,0,11,914.3731868,493.6752892,1,7,92.5,83.33,100,92,양천구,신정1동,,,25.05,,,
37.527058,126.85609,3,4,32,1065.465475,346.5567659,3,14,105,988.8543606,209.3117268,10,54,2,1365.16089,1343.696138,0,0,1,1635.593209,1635.593209,0,0,0,inf,inf,0,0,22,936.5412011,209.3117268,6,12,69,974.8995034,90.83732006,8,40,6,1066.825818,714.6217739,0,4,460,978.5934471,223.0964515,16,278,4,973.6114376,720.9244231,0,3,13,1093.970479,278.8757578,1,5,0,inf,inf,0,0,6,1165.623825,128.594531,1,1,5,934.6372015,208.3613359,1,4,1,1419.984007,1419.984007,0,0,109,1034.239657,10.50235419,10,51,7,923.2308387,598.709476,0,5,155,878.6078611,233.6085792,21,108,230,1150.567642,292.362319,14,92,32,1274.341873,448.3385145,1,9,315,1198.411796,46.19744914,29,107,0,inf,inf,0,0,0,inf,inf,0,0,11,843.1381647,217.8439549,3,7,92.5,83.33,100,92,양천구,신정1동,,,25.05,,,
37.52715975,126.8628475,8,4,37,1140.664315,71.4531622,3,10,124,949.1383298,98.48692882,14,66,1,1081.687234,1081.687234,0,0,1,1477.063163,1477.063163,0,0,0,inf,inf,0,0,22,857.9915901,139.5722685,6,10,45,824.4226008,62.3879183,9,27,11,992.5636024,286.0601489,1,5,505,923.9731813,58.86117787,82,246,4,1064.647442,307.8119921,1,2,10,1046.926087,685.177575,0,5,2,2070.054606,1985.865993,0,0,10,1131.92778,566.2853876,0,4,5,944.6362674,198.3658184,1,2,1,965.6555646,965.6555646,0,1,96,971.5518155,62.98162714,13,47,8,977.0792759,563.6718661,0,4,132,760.5090361,39.47080084,32,84,236,1154.617579,133.6535855,14,72,32,1206.452555,379.2837384,4,9,233,1185.938363,207.676509,20,76,2,1109.478132,1038.234235,0,0,1,983.5041887,983.5041887,0,1,11,1005.730349,321.9216462,3,6,100,95.83,100,98.75,양천구,신정1동,,,25.05,,,
37.522882,126.864131,1,4,37,1142.380795,346.0463992,3,17,124,978.8384083,162.2825297,12,71,1,592.7501681,592.7501681,0,1,1,1725.420302,1725.420302,0,0,0,inf,inf,0,0,22,1018.731571,387.5397342,4,12,45,1058.078287,397.2147288,2,15,11,1048.409052,221.6253558,1,4,505,963.2736069,162.6674206,68,255,4,912.9209321,181.3614557,2,2,10,1015.205602,648.1409816,0,4,2,1662.985365,1597.104195,0,0,10,1060.323915,647.7935835,0,6,5,851.1803281,372.7209934,1,2,1,574.4208564,574.4208564,0,1,96,1037.034323,22.2159935,16,46,8,795.1558676,81.33762866,2,5,132,906.2760438,27.65245841,23,65,236,1186.176352,43.39161055,27,76,32,1175.439318,178.0197338,6,11,233,1217.503037,195.0457082,16,70,2,1154.287872,1048.425633,0,0,1,1150.684295,1150.684295,0,0,11,1159.223753,719.0033425,0,4,100,95.83,100,98.75,양천구,신정1동,,,25.05,,,
37.524957,126.86749,2,4,37,1109.585834,348.6261097,4,13,124,915.7253275,134.1875428,27,69,1,820.9052886,820.9052886,0,1,1,1362.71468,1362.71468,0,0,0,inf,inf,0,0,22,1017.131273,603.2987419,0,12,45,1060.615882,372.8341979,1,23,11,905.7469665,279.3455087,3,6,505,926.041149,72.27686655,100,302,4,1049.1039,349.7135783,1,2,10,1108.207966,684.2110277,0,4,2,1618.375636,1524.566219,0,0,10,1025.376911,411.370809,2,4,5,934.5936276,278.8639779,1,3,1,536.3071515,536.3071515,0,1,96,1015.144011,34.82750122,12,50,8,965.2638857,440.5935139,1,5,132,925.3551481,297.7415299,16,81,236,1214.050943,77.08191003,20,75,32,1197.356069,169.0457544,3,10,233,1275.401901,78.92090957,17,56,2,783.7059639,681.4647121,0,2,1,779.8858341,779.8858341,0,1,11,1147.485447,626.9403192,0,4,100,95.83,100,98.75,양천구,목1동,62.54333322,26820.8333,25.36,8811.526632,26820.8333,0.007097899811
37.525509,126.863834,7,4,37,1119.326191,96.75173062,3,13,124,926.2774739,37.52184565,17,68,1,883.7590028,883.7590028,0,1,1,1527.799164,1527.799164,0,0,0,inf,inf,0,0,22,906.7105115,342.3696618,6,10,45,908.2871851,103.9623218,8,24,11,965.5397156,83.24948744,1,6,505,907.1244025,37.52184565,83,253,4,962.2361923,119.6681478,1,2,10,1027.945884,716.0443485,0,5,2,1877.716252,1797.489879,0,0,10,1080.129579,639.8587363,0,4,5,864.9327262,110.9106719,1,2,1,771.2413247,771.2413247,0,1,96,973.3397026,22.98666904,15,44,8,896.8637526,371.8858856,2,5,132,797.5261404,23.24213213,29,86,236,1153.924527,42.81608878,21,78,32,1174.105123,214.0592209,5,10,233,1190.151493,217.2404613,18,69,2,1060.035795,972.2197869,0,1,1,986.9747149,986.9747149,0,1,11,1058.785928,513.1149578,0,6,100,95.83,100,98.75,양천구,신정1동,,,25.05,,,
37.526708,126.858023,1,4,32,1069.929734,196.0796946,4,11,105,986.2879207,186.3805171,13,51,2,1343.169698,1210.379392,0,0,1,1683.936933,1683.936933,0,0,0,inf,inf,0,0,22,905.0080438,228.0563631,8,12,69,1011.046835,56.07524666,9,33,6,1048.198023,592.1108629,0,3,460,973.6024351,145.5110991,38,252,4,944.5875502,550.1746536,0,2,13,1135.490132,308.7979284,1,4,0,inf,inf,0,0,6,1092.557495,149.4684463,1,1,5,907.861792,157.0407925,1,3,1,1254.663046,1254.663046,0,0,109,1066.802513,168.2928471,12,46,7,906.3583756,622.8170525,0,5,155,882.3404191,128.3924325,28,105,230,1165.429066,225.4958521,13,91,32,1285.261568,365.6251185,3,10,315,1235.559968,29.79007614,30,86,0,inf,inf,0,0,0,inf,inf,0,0,11,894.1277067,363.5938128,2,7,92.5,83.33,100,92,양천구,신정1동,,,25.05,,,
37.5222925,126.858015,2,4,32,1094.768189,233.7965937,1,16,105,1054.046658,95.65444563,20,44,2,1021.578671,850.978902,0,1,1,1292.283119,1292.283119,0,0,0,inf,inf,0,0,22,1054.437924,295.9406937,6,12,69,1203.974296,266.1848821,7,19,6,1115.441309,564.9396083,0,3,460,1017.400454,53.58948153,72,217,4,771.7712895,328.71487,1,3,13,1121.067645,318.8196934,1,5,0,inf,inf,0,0,6,1098.311133,428.032548,1,3,5,878.364759,355.2486748,1,3,1,1069.349801,1069.349801,0,0,109,1219.114589,29.17449632,15,36,7,805.8300875,195.0064438,2,4,155,995.5346098,89.75904359,24,65,230,1223.035939,75.36436049,22,73,32,1239.803191,230.3028421,4,13,315,1281.70629,10.76820618,22,99,0,inf,inf,0,0,0,inf,inf,0,0,11,1025.225578,681.0149697,0,6,92.5,83.33,100,92,양천구,신정1동,,,25.05,,,
37.52083014,126.9117837,7,4,29,1000.776459,150.5836918,6,14,68,1132.446364,72.25514247,6,24,0,inf,inf,0,0,4,932.1280438,119.9862806,1,2,0,inf,inf,0,0,22,872.187899,351.4294948,6,10,59,559.6799144,276.6952052,28,54,15,1067.654704,463.523547,1,7,373,1094.065497,274.9237698,7,140,5,1208.534379,490.006338,1,2,4,892.0469309,107.5979551,1,2,0,inf,inf,0,0,8,1038.734261,523.880419,0,3,4,985.8503934,417.5663153,1,2,0,inf,inf,0,0,133,973.1094616,52.11075074,18,71,11,956.8700855,464.6212778,1,6,78,873.7372183,267.45382,8,51,176,1114.596763,56.78311854,16,66,13,1058.472649,671.5660189,0,6,112,1182.997834,367.9784127,3,31,3,915.7481304,679.2378303,0,2,1,1199.182617,1199.182617,0,0,13,1089.28869,612.7216955,0,5,100,83.33,100,95,영등포구,영등포동1가,51.99377791,21182.48086,19.52,5250.107622,21182.48086,0.009903373732
37.510149,126.895977,1,4,23,1353.032292,212.8149057,3,5,94,1310.03309,185.5232663,4,27,2,1510.028105,1261.265305,0,0,0,inf,inf,0,0,0,inf,inf,0,0,18,1576.387075,161.3475046,4,4,81,1338.860924,221.7471744,1,8,26,1246.640426,569.7000246,0,9,425,1227.905951,169.1460425,9,133,5,1182.714932,409.2805783,1,1,10,1154.48671,72.92664418,1,2,7,919.6223158,506.0630243,0,4,8,976.9893502,505.1226007,0,6,8,1380.183882,458.3059194,1,2,2,1101.296359,493.7933539,1,1,165,1335.46697,74.14278709,10,37,12,1442.433727,423.1635983,1,3,157,1197.857071,161.3475046,3,55,258,1159.708322,148.481432,23,98,19,1214.130438,370.6993688,1,5,208,1193.546727,78.2240878,13,79,5,1022.283468,613.5395684,0,2,1,1621.060532,1621.060532,0,0,15,1030.059412,348.4446918,2,11,92.5,91.67,100,94.5,영등포구,도림동,57.27991727,23144.04354,16.14,5512.021968,23144.04354,0.01039181585
37.49277693,126.9069673,15,4,34,1134.852216,369.3728405,3,11,84,1252.198332,278.8587373,6,17,1,1761.171636,1761.171636,0,0,1,1000.080519,1000.080519,0,0,0,inf,inf,0,0,4,1465.763748,1166.88859,0,0,86,1136.316118,235.5473703,8,33,13,1275.068235,412.5807057,1,5,467,1101.141883,154.6588865,57,179,7,1048.325361,687.6644539,0,4,11,1206.125503,314.1366312,1,4,4,1399.169225,977.0410749,0,1,8,1622.651112,752.3941804,0,1,6,1141.886168,796.5415989,0,4,1,1331.548105,1331.548105,0,0,144,1206.910659,55.33972056,9,39,7,899.720536,405.0870539,1,4,293,1069.136816,174.3094927,24,142,318,1204.237396,189.8680467,23,100,29,1063.252002,71.01011026,2,13,235,1159.760401,175.8109195,32,84,2,1438.859968,710.3490043,0,1,2,1329.300688,1307.672532,0,0,17,1316.407653,643.7981753,0,2,85,95.83,100,92.75,영등포구,대림동,44.89630724,16159.90919,29.04,3678.037022,16159.90919,0.01220659471
37.49172679,126.9044098,14,4,34,1059.793243,115.4132455,4,18,84,1232.942959,356.7371134,6,22,1,1517.933379,1517.933379,0,0,1,1226.365355,1226.365355,0,0,0,inf,inf,0,0,4,1607.682717,1419.122587,0,0,86,1030.015111,145.9416098,11,38,13,1302.743849,610.8347453,0,5,467,1073.617333,193.7639249,60,197,7,970.9758815,537.9564465,0,3,11,1225.055763,433.6245472,1,3,4,1218.660054,765.304295,0,2,8,1532.752322,642.8644666,0,1,6,1081.373593,697.201223,0,4,1,1584.984225,1584.984225,0,0,144,1159.267909,115.2424228,10,45,7,894.4815196,228.9591084,2,3,293,979.2904898,145.9376785,35,175,318,1209.562278,122.2231629,21,107,29,1093.400846,154.4545064,3,13,235,1189.682479,8.950799557,19,84,2,1351.858193,590.3818547,0,1,2,1156.583048,1121.330739,0,0,17,1300.334427,527.5451054,0,3,77.5,95.83,100,89.75,영등포구,대림동,44.89630724,16159.90919,29.04,3678.037022,16159.90919,0.01220659471
37.50919,126.9208284,8,4,30,1140.21045,231.686827,3,13,84,1226.152744,148.3748574,10,25,1,1107.30454,1107.30454,0,0,6,1479.659658,695.8680803,0,1,0,inf,inf,0,0,16,804.3471636,403.0413595,4,8,51,1403.041252,305.6863368,1,2,12,1175.936011,360.0173031,1,4,358,1268.180752,174.7005597,28,78,5,1137.418179,654.0734141,0,1,10,958.1316518,226.590454,4,5,0,inf,inf,0,0,5,1305.075551,787.470175,0,1,4,1258.059177,1032.316548,0,0,1,1127.771029,1127.771029,0,0,116,1257.793077,53.87387089,9,30,7,1274.687679,734.3362272,0,2,108,1220.998106,307.1889426,13,31,277,1210.441727,33.23389406,38,101,34,1132.27683,262.4971901,1,16,203,1236.453822,71.82249627,27,75,0,inf,inf,0,0,2,829.9142407,354.7668135,1,1,10,1011.012138,282.9385834,3,5,70,87.5,100,84.25,영등포구,신길동,56.45551639,19203.71477,36.42,4018.991369,19203.71477,0.01404718528
37.49913073,126.9162391,15,4,29,1405.364193,584.3109361,0,7,101,1317.939602,131.3307601,10,28,1,711.7968048,711.7968048,0,1,1,777.2060472,777.2060472,0,1,0,inf,inf,0,0,2,143.5139462,143.5139462,2,2,85,1609.657841,205.2407642,3,7,9,1052.381489,342.2798093,1,5,494,1338.675576,131.3307601,43,121,4,919.3092774,302.9801035,2,2,12,1321.519173,736.9812163,0,2,1,2038.611298,2038.611298,0,0,4,1376.074515,848.2891064,0,2,6,1231.660806,384.8303877,1,2,1,314.1907433,314.1907433,1,1,147,1372.115285,63.1183254,10,33,10,1184.137993,438.2434014,2,4,241,1542.903283,77.73411503,17,33,309,1208.472071,68.98587193,30,106,32,1104.896516,299.8288221,5,13,222,1098.089908,90.65563716,28,93,1,1693.641358,1693.641358,0,0,1,2213.594486,2213.594486,0,0,13,1334.362003,323.5577677,1,3,100,95.83,100,98.75,영등포구,신길동,56.45551639,19203.71477,36.42,4018.991369,19203.71477,0.01404718528
37.52407567,126.8973883,6,4,22,890.8334456,163.4650016,7,13,98,972.2470405,74.7519881,14,53,1,228.3860986,228.3860986,1,1,0,inf,inf,0,0,0,inf,inf,0,0,20,974.9793037,101.8604922,4,8,68,1014.614072,36.21263366,4,27,18,771.2512887,291.0443869,3,14,405,989.8354065,84.44952376,45,200,5,1097.854069,695.8441305,0,1,7,1073.586045,117.035367,1,4,6,1677.877167,1547.749805,0,0,4,836.973177,322.1495023,1,3,7,815.1271807,185.8902206,2,5,2,802.2417066,427.4177611,1,1,164,986.5242957,64.39681148,19,79,12,1104.388503,632.7970771,0,5,110,947.9089504,74.7519881,23,50,224,1082.548159,151.0052497,19,95,25,1259.034177,519.394983,0,8,172,1043.017751,105.9543683,20,90,2,1122.857413,943.5579164,0,1,1,179.6433111,179.6433111,1,1,11,1113.442175,463.9523714,1,3,100,91.67,100,97.5,영등포구,당산동1가,48.84883801,22216.06438,17.68,10204.5602,22216.06438,0.004786961618
37.52745804,126.9071811,27,4,31,1201.256727,101.8918458,2,10,92,1071.956828,115.0485153,14,42,1,968.0150719,968.0150719,0,1,2,1147.173167,921.3521009,0,1,0,inf,inf,0,0,26,1042.108326,60.94395062,6,14,65,983.8087352,334.2429531,2,47,18,1225.724619,223.8326245,1,4,386,1102.897216,113.4129439,22,190,4,1252.925526,860.85474,0,1,6,1163.718891,844.9656196,0,3,0,inf,inf,0,0,7,1062.688189,157.9799035,1,3,6,1054.083798,560.5911543,0,3,2,1486.552156,1290.747822,0,0,162,1112.81793,83.89425785,19,65,14,1039.611873,115.0485153,2,5,114,1209.003268,107.5649485,3,49,212,1167.096365,128.6244997,28,77,18,1318.416762,68.09941032,2,5,140,1154.701261,172.1296065,18,55,2,1244.491113,1177.296346,0,0,2,1555.893971,1072.203372,0,0,13,1229.600943,83.79823476,2,4,85,91.67,100,91.5,영등포구,당산동,43.63115994,19187.73299,11.84,5594.778554,19187.73299,0.007798549937
37.505322,126.911698,1,4,28,1110.049416,32.73574179,5,10,80,1281.026785,115.4325098,5,24,1,1278.768095,1278.768095,0,0,4,1471.52503,1126.891081,0,0,0,inf,inf,0,0,16,1177.024606,799.7036435,0,4,82,1492.316269,115.4356352,2,10,18,1241.662799,153.1035668,2,6,412,1198.589586,23.42921357,39,149,5,1191.08921,698.7179425,0,1,10,946.2327289,349.1848374,2,4,0,inf,inf,0,0,4,1353.687253,1202.013009,0,0,4,1140.156193,601.4679425,0,2,1,996.234476,996.234476,0,1,134,1252.998285,23.42921357,8,34,9,1136.205432,545.2890464,0,5,154,1200.068585,95.08507169,7,56,290,1107.642714,36.874005,29,124,35,1132.393961,492.2656655,1,12,210,1056.003276,36.48137964,32,91,2,1352.054787,1204.143482,0,0,1,824.0452781,824.0452781,0,1,16,1189.313931,603.903245,0,5,85,91.67,100,91.5,영등포구,신길동,56.45551639,19203.71477,36.42,4018.991369,19203.71477,0.01404718528
37.522376,126.9032607,4,4,31,1055.586033,330.062878,3,15,92,1077.899708,189.8237652,5,43,1,727.1111652,727.1111652,0,1,2,886.2350647,760.6276666,0,1,0,inf,inf,0,0,26,1051.224539,459.1557013,2,12,65,614.1056837,222.7080647,22,59,18,879.6807005,289.6120723,2,12,386,958.0347075,131.0950323,72,209,4,971.3233073,613.4444314,0,2,6,982.7240334,600.2821343,0,3,0,inf,inf,0,0,7,1022.400544,490.3146881,1,3,6,830.9725589,154.9985731,1,4,2,1004.061216,978.6444985,0,1,162,982.7760632,125.8322091,22,83,14,1140.628843,211.1219585,2,5,114,942.3980482,143.2933686,21,68,212,1065.596441,131.6143351,23,95,18,1236.975009,200.2231193,1,4,140,1071.745045,51.36760478,19,54,2,707.1332152,573.2546983,0,2,2,1256.216547,730.6720143,0,1,13,1137.745438,353.6942548,1,5,100,91.67,100,97.5,영등포구,영등포동1가,51.99377791,21182.48086,19.52,5250.107622,21182.48086,0.009903373732
